DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08KE018,,4.822000026702881
2022-01-02,08KE018,,4.822999954223633
2022-01-03,08KE018,,
2022-01-04,08KE018,,4.788000106811523
2022-01-05,08KE018,,4.763000011444092
2022-01-06,08KE018,,4.754000186920166
2022-01-07,08KE018,,
2022-01-08,08KE018,,4.703999996185303
2022-01-09,08KE018,,4.7129998207092285
2022-01-10,08KE018,,4.701000213623047
2022-01-11,08KE018,,4.697999954223633
2022-01-12,08KE018,,4.640999794006348
2022-01-13,08KE018,,4.578999996185303
2022-01-14,08KE018,,4.556000232696533
2022-01-15,08KE018,,4.558000087738037
2022-01-16,08KE018,,4.571000099182129
2022-01-17,08KE018,,4.556000232696533
2022-01-18,08KE018,,4.506999969482422
2022-01-19,08KE018,,4.565000057220459
2022-01-20,08KE018,,4.752999782562256
2022-01-21,08KE018,,4.834000110626221
2022-01-22,08KE018,,4.822000026702881
2022-01-23,08KE018,,4.730000019073486
2022-01-24,08KE018,,4.624000072479248
2022-01-25,08KE018,,4.515999794006348
2022-01-26,08KE018,,4.419000148773193
2022-01-27,08KE018,,4.313000202178955
2022-01-28,08KE018,,4.25600004196167
2022-01-29,08KE018,,4.2230000495910645
2022-01-30,08KE018,,4.258999824523926
2022-01-31,08KE018,,4.236000061035156
2022-02-01,08KE018,,4.118000030517578
2022-02-02,08KE018,,4.039999961853027
2022-02-03,08KE018,,4.026999950408936
2022-02-04,08KE018,,4.007999897003174
2022-02-05,08KE018,,3.9609999656677246
2022-02-06,08KE018,,3.891999959945679
2022-02-07,08KE018,,3.91100001335144
2022-02-08,08KE018,,3.79800009727478
2022-02-09,08KE018,,3.714999914169312
2022-02-10,08KE018,,3.686000108718872
2022-02-11,08KE018,,3.746999979019165
2022-02-12,08KE018,,3.999000072479248
2022-02-13,08KE018,,4.192999839782715
2022-02-14,08KE018,,4.228000164031982
2022-02-15,08KE018,,4.144000053405762
2022-02-16,08KE018,,4.037000179290772
2022-02-17,08KE018,,3.946000099182129
2022-02-18,08KE018,,3.859999895095825
2022-02-19,08KE018,,3.8340001106262207
2022-02-20,08KE018,,3.869999885559082
2022-02-21,08KE018,,4.119999885559082
2022-02-22,08KE018,,4.238999843597412
2022-02-23,08KE018,,4.206999778747559
2022-02-24,08KE018,,4.019000053405762
2022-02-25,08KE018,,3.848000049591065
2022-02-26,08KE018,,3.759999990463257
2022-02-27,08KE018,,3.724999904632568
2022-02-28,08KE018,,3.694000005722046
2022-03-01,08KE018,,3.6679999828338623
2022-03-02,08KE018,,3.6540000438690186
2022-03-03,08KE018,,3.638999938964844
2022-03-04,08KE018,,3.61899995803833
2022-03-05,08KE018,,3.601999998092652
2022-03-06,08KE018,,3.5899999141693115
2022-03-07,08KE018,,3.566999912261963
2022-03-08,08KE018,,3.5439999103546143
2022-03-09,08KE018,,3.5439999103546143
2022-03-10,08KE018,,3.507999897003174
2022-03-11,08KE018,,3.4779999256134038
2022-03-12,08KE018,,3.450000047683716
2022-03-13,08KE018,,3.443000078201294
2022-03-14,08KE018,,3.4489998817443848
2022-03-15,08KE018,,3.463000059127808
2022-03-16,08KE018,,3.4679999351501465
2022-03-17,08KE018,,3.532999992370605
2022-03-18,08KE018,,3.575999975204468
2022-03-19,08KE018,,3.621999979019165
2022-03-20,08KE018,,3.66100001335144
2022-03-21,08KE018,,3.71399998664856
2022-03-22,08KE018,,3.736000061035156
2022-03-23,08KE018,,3.9179999828338623
2022-03-24,08KE018,,4.083000183105469
2022-03-25,08KE018,,4.255000114440918
2022-03-26,08KE018,,4.330999851226807
2022-03-27,08KE018,,4.3480000495910645
2022-03-28,08KE018,,4.317999839782715
2022-03-29,08KE018,,4.287000179290772
2022-03-30,08KE018,,4.311999797821045
2022-03-31,08KE018,,4.366000175476074
2022-04-01,08KE018,,4.468999862670898
2022-04-02,08KE018,,4.49399995803833
2022-04-03,08KE018,,4.4679999351501465
2022-04-04,08KE018,,4.435999870300293
2022-04-05,08KE018,,4.377999782562256
2022-04-06,08KE018,,4.422999858856201
2022-04-07,08KE018,,4.401000022888184
2022-04-08,08KE018,,4.505000114440918
2022-04-09,08KE018,,4.920000076293945
2022-04-10,08KE018,,5.245999813079834
2022-04-11,08KE018,,5.210000038146973
2022-04-12,08KE018,,4.999000072479248
2022-04-13,08KE018,,4.758999824523926
2022-04-14,08KE018,,4.585000038146973
2022-04-15,08KE018,,4.40500020980835
2022-04-16,08KE018,,4.289999961853027
2022-04-17,08KE018,,4.209000110626221
2022-04-18,08KE018,,4.15399980545044
2022-04-19,08KE018,,4.125
2022-04-20,08KE018,,4.073999881744385
2022-04-21,08KE018,,4.034999847412109
2022-04-22,08KE018,,4.019999980926514
2022-04-23,08KE018,,4.067999839782715
2022-04-24,08KE018,,4.192999839782715
2022-04-25,08KE018,,4.39300012588501
2022-04-26,08KE018,,4.7129998207092285
2022-04-27,08KE018,,5.035999774932861
2022-04-28,08KE018,,5.125
2022-04-29,08KE018,,5.116000175476074
2022-04-30,08KE018,,5.125
2022-05-01,08KE018,,5.164000034332275
2022-05-02,08KE018,,5.264999866485596
2022-05-03,08KE018,,5.46999979019165
2022-05-04,08KE018,,5.706999778747559
2022-05-05,08KE018,,6.208000183105469
2022-05-06,08KE018,,6.611999988555908
2022-05-07,08KE018,,7.102000236511231
2022-05-08,08KE018,,7.173999786376953
2022-05-09,08KE018,,6.973999977111816
