DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08NA002,27.200000762939453,0.8370000123977661
2022-01-02,08NA002,27.299999237060547,0.8429999947547913
2022-01-03,08NA002,27.399999618530277,0.8560000061988831
2022-01-04,08NA002,27.399999618530277,0.8870000243186951
2022-01-05,08NA002,27.5,0.9160000085830688
2022-01-06,08NA002,27.600000381469727,0.9330000281333924
2022-01-07,08NA002,27.700000762939453,0.9490000009536744
2022-01-08,08NA002,27.700000762939453,0.949999988079071
2022-01-09,08NA002,27.799999237060547,0.9369999766349792
2022-01-10,08NA002,27.899999618530277,0.9259999990463256
2022-01-11,08NA002,28.0,0.9190000295639038
2022-01-12,08NA002,28.0,0.9079999923706056
2022-01-13,08NA002,28.100000381469727,0.8999999761581421
2022-01-14,08NA002,28.200000762939453,0.8920000195503235
2022-01-15,08NA002,28.299999237060547,0.8840000033378601
2022-01-16,08NA002,28.299999237060547,0.871999979019165
2022-01-17,08NA002,28.399999618530277,0.8550000190734863
2022-01-18,08NA002,28.5,0.8339999914169312
2022-01-19,08NA002,28.600000381469727,0.8180000185966492
2022-01-20,08NA002,28.600000381469727,0.7950000166893005
2022-01-21,08NA002,28.700000762939453,0.7580000162124634
2022-01-22,08NA002,28.700000762939453,0.7250000238418579
2022-01-23,08NA002,28.600000381469727,0.7250000238418579
2022-01-24,08NA002,28.5,0.7289999723434448
2022-01-25,08NA002,28.399999618530277,0.7250000238418579
2022-01-26,08NA002,28.299999237060547,0.7120000123977661
2022-01-27,08NA002,28.200000762939453,0.6890000104904175
2022-01-28,08NA002,28.100000381469727,0.6710000038146973
2022-01-29,08NA002,28.0,0.6549999713897705
2022-01-30,08NA002,27.799999237060547,0.6439999938011169
2022-01-31,08NA002,27.5,0.6359999775886536
2022-02-01,08NA002,27.299999237060547,0.6290000081062317
2022-02-02,08NA002,27.200000762939453,0.6430000066757202
2022-02-03,08NA002,27.100000381469727,0.5899999737739563
2022-02-04,08NA002,27.0,0.546999990940094
2022-02-05,08NA002,26.899999618530277,0.5569999814033508
2022-02-06,08NA002,26.799999237060547,0.5849999785423279
2022-02-07,08NA002,26.799999237060547,0.609000027179718
2022-02-08,08NA002,26.600000381469727,0.6159999966621399
2022-02-09,08NA002,26.299999237060547,0.6029999852180481
2022-02-10,08NA002,26.0,0.5950000286102295
2022-02-11,08NA002,25.700000762939453,0.593999981880188
2022-02-12,08NA002,25.600000381469727,0.5950000286102295
2022-02-13,08NA002,25.399999618530277,0.5879999995231628
2022-02-14,08NA002,25.299999237060547,0.5529999732971191
2022-02-15,08NA002,25.200000762939453,0.5270000100135803
2022-02-16,08NA002,25.0,0.5350000262260437
2022-02-17,08NA002,24.899999618530277,0.5230000019073486
2022-02-18,08NA002,24.700000762939453,0.5120000243186951
2022-02-19,08NA002,24.399999618530277,0.49900001287460327
2022-02-20,08NA002,24.100000381469727,0.4970000088214874
2022-02-21,08NA002,23.799999237060547,0.5139999985694885
2022-02-22,08NA002,23.5,0.49900001287460327
2022-02-23,08NA002,23.299999237060547,0.44600000977516174
2022-02-24,08NA002,23.0,0.36000001430511475
2022-02-25,08NA002,23.0,0.35899999737739563
2022-02-26,08NA002,23.100000381469727,0.40400001406669617
2022-02-27,08NA002,23.200000762939453,0.4300000071525574
2022-02-28,08NA002,23.200000762939453,0.44200000166893005
2022-03-01,08NA002,23.299999237060547,0.4580000042915344
2022-03-02,08NA002,23.399999618530277,0.4690000116825104
2022-03-03,08NA002,23.399999618530277,0.4830000102519989
2022-03-04,08NA002,23.299999237060547,0.479999989271164
2022-03-05,08NA002,23.200000762939453,0.47099998593330383
2022-03-06,08NA002,23.200000762939453,0.4650000035762787
2022-03-07,08NA002,23.100000381469727,0.4320000112056732
2022-03-08,08NA002,22.899999618530277,0.42100000381469727
2022-03-09,08NA002,22.600000381469727,0.4239999949932098
2022-03-10,08NA002,22.299999237060547,0.4059999883174896
2022-03-11,08NA002,22.0,0.3499999940395355
2022-03-12,08NA002,22.0,0.335999995470047
2022-03-13,08NA002,22.200000762939453,0.3529999852180481
2022-03-14,08NA002,22.5,0.37599998712539673
2022-03-15,08NA002,22.799999237060547,0.4090000092983246
2022-03-16,08NA002,23.0,0.4569999873638153
2022-03-17,08NA002,23.200000762939453,0.4629999995231629
2022-03-18,08NA002,23.399999618530277,0.4659999907016754
2022-03-19,08NA002,23.5,0.4790000021457672
2022-03-20,08NA002,23.700000762939453,0.492000013589859
2022-03-21,08NA002,23.799999237060547,0.503000020980835
2022-03-22,08NA002,23.899999618530277,0.5040000081062317
2022-03-23,08NA002,24.100000381469727,0.5379999876022339
2022-03-24,08NA002,24.200000762939453,0.5879999995231628
2022-03-25,08NA002,24.399999618530277,0.5960000157356262
2022-03-26,08NA002,24.5,0.5550000071525574
2022-03-27,08NA002,24.700000762939453,0.4909999966621399
2022-03-28,08NA002,24.799999237060547,0.4810000061988831
2022-03-29,08NA002,25.0,0.4970000088214874
2022-03-30,08NA002,25.100000381469727,0.5130000114440918
2022-03-31,08NA002,25.399999618530277,0.49900001287460327
2022-04-01,08NA002,25.600000381469727,0.4869999885559082
2022-04-02,08NA002,25.799999237060547,0.4699999988079071
2022-04-03,08NA002,26.100000381469727,0.4650000035762787
2022-04-04,08NA002,26.299999237060547,0.4569999873638153
2022-04-05,08NA002,26.399999618530277,0.4589999914169312
2022-04-06,08NA002,26.299999237060547,0.45500001311302185
2022-04-07,08NA002,26.299999237060547,0.4429999887943268
2022-04-08,08NA002,26.200000762939453,0.4289999902248383
2022-04-09,08NA002,26.100000381469727,0.4320000112056732
2022-04-10,08NA002,26.0,0.43299999833107
2022-04-11,08NA002,25.899999618530277,0.4269999861717224
2022-04-12,08NA002,25.799999237060547,0.4059999883174896
2022-04-13,08NA002,25.700000762939453,0.38999998569488525
2022-04-14,08NA002,25.700000762939453,0.3779999911785126
2022-04-15,08NA002,25.5,0.37400001287460327
2022-04-16,08NA002,25.399999618530277,0.37299999594688416
2022-04-17,08NA002,25.100000381469727,0.36899998784065247
2022-04-18,08NA002,25.100000381469727,0.36899998784065247
2022-04-19,08NA002,25.0,0.3680000007152557
2022-04-20,08NA002,25.799999237060547,0.3779999911785126
2022-04-21,08NA002,25.5,0.37400001287460327
2022-04-22,08NA002,25.899999618530277,0.3790000081062317
2022-04-23,08NA002,27.299999237060547,0.39899998903274536
2022-04-24,08NA002,28.299999237060547,0.4110000133514404
2022-04-25,08NA002,29.0,0.41999998688697815
2022-04-26,08NA002,30.600000381469727,0.4410000145435333
2022-04-27,08NA002,35.099998474121094,0.4970000088214874
2022-04-28,08NA002,37.79999923706055,0.5289999842643738
2022-04-29,08NA002,38.0,0.5299999713897705
2022-04-30,08NA002,37.29999923706055,0.5230000019073486
2022-05-01,08NA002,37.20000076293945,0.5210000276565552
2022-05-02,08NA002,38.59999847412109,0.5370000004768372
2022-05-03,08NA002,41.900001525878906,0.5759999752044678
2022-05-04,08NA002,48.0,0.6430000066757202
2022-05-05,08NA002,57.29999923706055,0.7400000095367432
2022-05-06,08NA002,70.5999984741211,0.8709999918937683
2022-05-07,08NA002,83.5,0.99099999666214
2022-05-08,08NA002,88.69999694824219,1.037999987602234
2022-05-09,08NA002,85.30000305175781,1.006999969482422
2022-05-10,08NA002,81.4000015258789,0.972000002861023
2022-05-11,08NA002,77.0999984741211,0.9319999814033508
2022-05-12,08NA002,73.0999984741211,0.8960000276565552
2022-05-13,08NA002,70.69999694824219,0.871999979019165
