DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08KA005,46.20000076293945,3.861999988555908
2022-01-02,08KA005,46.0,3.839999914169312
2022-01-03,08KA005,45.900001525878906,3.828000068664551
2022-01-04,08KA005,45.59999847412109,3.815999984741211
2022-01-05,08KA005,45.20000076293945,3.7820000648498535
2022-01-06,08KA005,44.70000076293945,3.75
2022-01-07,08KA005,44.29999923706055,3.732000112533569
2022-01-08,08KA005,43.79999923706055,3.711999893188477
2022-01-09,08KA005,43.400001525878906,3.690999984741211
2022-01-10,08KA005,43.0,3.671000003814697
2022-01-11,08KA005,42.59999847412109,3.674999952316284
2022-01-12,08KA005,42.20000076293945,3.671000003814697
2022-01-13,08KA005,42.0,3.67300009727478
2022-01-14,08KA005,41.79999923706055,3.6640000343322754
2022-01-15,08KA005,41.59999847412109,3.640000104904175
2022-01-16,08KA005,41.5,3.621000051498413
2022-01-17,08KA005,41.29999923706055,3.632999897003174
2022-01-18,08KA005,41.09999847412109,3.6440000534057617
2022-01-19,08KA005,40.900001525878906,3.586999893188477
2022-01-20,08KA005,40.70000076293945,3.5350000858306885
2022-01-21,08KA005,40.5,3.5390000343322754
2022-01-22,08KA005,40.29999923706055,3.549999952316284
2022-01-23,08KA005,40.09999847412109,3.5409998893737797
2022-01-24,08KA005,39.900001525878906,3.5299999713897705
2022-01-25,08KA005,39.70000076293945,3.5160000324249268
2022-01-26,08KA005,39.59999847412109,3.505000114440918
2022-01-27,08KA005,39.400001525878906,3.476999998092652
2022-01-28,08KA005,39.20000076293945,3.443000078201294
2022-01-29,08KA005,39.0,3.450000047683716
2022-01-30,08KA005,38.79999923706055,3.470999956130981
2022-01-31,08KA005,38.70000076293945,3.4739999771118164
2022-02-01,08KA005,38.5,3.4609999656677246
2022-02-02,08KA005,38.29999923706055,3.4159998893737797
2022-02-03,08KA005,38.09999847412109,3.388000011444092
2022-02-04,08KA005,37.900001525878906,3.4140000343322754
2022-02-05,08KA005,37.79999923706055,3.4539999961853027
2022-02-06,08KA005,37.59999847412109,3.46399998664856
2022-02-07,08KA005,37.400001525878906,3.4670000076293945
2022-02-08,08KA005,37.20000076293945,3.463000059127808
2022-02-09,08KA005,37.09999847412109,3.4600000381469727
2022-02-10,08KA005,36.900001525878906,3.500999927520752
2022-02-11,08KA005,36.70000076293945,3.5480000972747803
2022-02-12,08KA005,36.5,3.5179998874664307
2022-02-13,08KA005,36.400001525878906,3.486000061035156
2022-02-14,08KA005,36.20000076293945,3.476999998092652
2022-02-15,08KA005,36.0,3.469000101089477
2022-02-16,08KA005,35.900001525878906,3.463000059127808
2022-02-17,08KA005,35.70000076293945,3.4590001106262207
2022-02-18,08KA005,35.5,3.4600000381469727
2022-02-19,08KA005,35.400001525878906,3.489000082015991
2022-02-20,08KA005,35.20000076293945,3.5290000438690186
2022-02-21,08KA005,35.0,3.470999956130981
2022-02-22,08KA005,34.900001525878906,3.385999917984009
