DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,07FD002,1380.0,3.0460000038146973
2022-01-02,07FD002,1370.0,3.0409998893737797
2022-01-03,07FD002,1380.0,3.049999952316284
2022-01-04,07FD002,1460.0,3.109999895095825
2022-01-05,07FD002,1450.0,3.1050000190734863
2022-01-06,07FD002,1540.0,3.1710000038146973
2022-01-07,07FD002,1780.0,3.3489999771118164
2022-01-08,07FD002,1940.0,3.4660000801086426
2022-01-09,07FD002,2010.0,3.5169999599456787
2022-01-10,07FD002,2010.0,3.5199999809265137
2022-01-11,07FD002,1800.0,3.367000102996826
2022-01-12,07FD002,1690.0,3.2890000343322754
2022-01-13,07FD002,1650.0,3.253999948501587
2022-01-14,07FD002,1700.0,3.2920000553131104
2022-01-15,07FD002,1600.0,3.211999893188477
2022-01-16,07FD002,1500.0,3.1419999599456787
2022-01-17,07FD002,1700.0,3.2939999103546143
2022-01-18,07FD002,1710.0,3.299999952316284
2022-01-19,07FD002,1650.0,3.255000114440918
2022-01-20,07FD002,1760.0,3.3350000381469727
2022-01-21,07FD002,1660.0,3.263999938964844
2022-01-22,07FD002,1660.0,3.2679998874664307
2022-01-23,07FD002,1650.0,3.259999990463257
2022-01-24,07FD002,1710.0,3.302999973297119
2022-01-25,07FD002,1760.0,3.325000047683716
2022-01-26,07FD002,1730.0,3.312999963760376
2022-01-27,07FD002,1760.0,3.3359999656677246
2022-01-28,07FD002,1720.0,3.312000036239624
2022-01-29,07FD002,1730.0,3.316999912261963
2022-01-30,07FD002,1690.0,3.2890000343322754
2022-01-31,07FD002,1690.0,3.2869999408721924
2022-02-01,07FD002,1750.0,3.3289999961853027
2022-02-02,07FD002,1800.0,3.367000102996826
2022-02-03,07FD002,1930.0,3.461999893188477
2022-02-04,07FD002,1930.0,3.4579999446868896
2022-02-05,07FD002,1770.0,3.3480000495910645
2022-02-06,07FD002,1710.0,3.302999973297119
2022-02-07,07FD002,1670.0,3.2730000019073486
2022-02-08,07FD002,1670.0,3.2699999809265137
2022-02-09,07FD002,1670.0,3.2720000743865967
2022-02-10,07FD002,1660.0,3.260999917984009
2022-02-11,07FD002,1580.0,3.20199990272522
2022-02-12,07FD002,1590.0,3.2070000171661377
2022-02-13,07FD002,1420.0,3.0810000896453857
2022-02-14,07FD002,1510.0,3.1489999294281006
2022-02-15,07FD002,1480.0,3.127000093460083
2022-02-16,07FD002,1490.0,3.138000011444092
2022-02-17,07FD002,1490.0,3.134000062942505
2022-02-18,07FD002,1520.0,3.1549999713897705
2022-02-19,07FD002,1410.0,3.069999933242798
2022-02-20,07FD002,1340.0,3.015000104904175
2022-02-21,07FD002,1540.0,3.1760001182556152
2022-02-22,07FD002,1480.0,3.128000020980835
2022-02-23,07FD002,1750.0,3.3329999446868896
2022-02-24,07FD002,1690.0,3.2869999408721924
2022-02-25,07FD002,1590.0,3.211999893188477
2022-02-26,07FD002,1730.0,3.315000057220459
2022-02-27,07FD002,1640.0,3.250999927520752
2022-02-28,07FD002,1570.0,3.191999912261963
