 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MG013,2022-01-01,Q.obs,228.0,
08MG013,2022-01-02,Q.obs,226.0,
08MG013,2022-01-03,Q.obs,225.0,
08MG013,2022-01-04,Q.obs,222.0,
08MG013,2022-01-05,Q.obs,220.0,
08MG013,2022-01-06,Q.obs,217.0,
08MG013,2022-01-07,Q.obs,214.0,
08MG013,2022-01-08,Q.obs,214.0,
08MG013,2022-01-09,Q.obs,210.0,
08MG013,2022-01-10,Q.obs,205.0,
08MG013,2022-01-11,Q.obs,209.0,
08MG013,2022-01-12,Q.obs,223.0,
08MG013,2022-01-13,Q.obs,254.0,
08MG013,2022-01-14,Q.obs,271.0,
08MG013,2022-01-15,Q.obs,280.0,
08MG013,2022-01-16,Q.obs,282.0,
08MG013,2022-01-17,Q.obs,281.0,
08MG013,2022-01-18,Q.obs,279.0,
08MG013,2022-01-19,Q.obs,276.0,
08MG013,2022-01-20,Q.obs,278.0,
08MG013,2022-01-21,Q.obs,290.0,
08MG013,2022-01-22,Q.obs,292.0,
08MG013,2022-01-23,Q.obs,289.0,
08MG013,2022-01-24,Q.obs,284.0,
08MG013,2022-01-25,Q.obs,278.0,
08MG013,2022-01-26,Q.obs,271.0,
08MG013,2022-01-27,Q.obs,264.0,
08MG013,2022-01-28,Q.obs,258.0,
08MG013,2022-01-29,Q.obs,252.0,
08MG013,2022-01-30,Q.obs,248.0,
08MG013,2022-01-31,Q.obs,249.0,
08MG013,2022-02-01,Q.obs,249.0,
08MG013,2022-02-02,Q.obs,245.0,
08MG013,2022-02-03,Q.obs,241.0,
08MG013,2022-02-04,Q.obs,236.0,
08MG013,2022-02-05,Q.obs,234.0,
08MG013,2022-02-06,Q.obs,231.0,
08MG013,2022-02-07,Q.obs,227.0,
08MG013,2022-02-08,Q.obs,223.0,
08MG013,2022-02-09,Q.obs,222.0,
08MG013,2022-02-10,Q.obs,219.0,
08MG013,2022-02-11,Q.obs,217.0,
08MG013,2022-02-12,Q.obs,213.0,
08MG013,2022-02-13,Q.obs,209.0,
08MG013,2022-02-14,Q.obs,206.0,
08MG013,2022-02-15,Q.obs,203.0,
08MG013,2022-02-16,Q.obs,201.0,
08MG013,2022-02-17,Q.obs,197.0,
08MG013,2022-02-18,Q.obs,196.0,
08MG013,2022-02-19,Q.obs,194.0,
08MG013,2022-02-20,Q.obs,194.0,
08MG013,2022-02-21,Q.obs,196.0,
08MG013,2022-02-22,Q.obs,186.0,
08MG013,2022-02-23,Q.obs,184.0,
08MG013,2022-02-24,Q.obs,180.0,
08MG013,2022-02-25,Q.obs,177.0,
08MG013,2022-02-26,Q.obs,174.0,
08MG013,2022-02-27,Q.obs,176.0,
08MG013,2022-02-28,Q.obs,185.0,
08MG013,2022-03-01,Q.obs,193.0,
08MG013,2022-03-02,Q.obs,207.0,
08MG013,2022-03-03,Q.obs,218.0,
08MG013,2022-03-04,Q.obs,222.0,
08MG013,2022-03-05,Q.obs,222.0,
08MG013,2022-03-06,Q.obs,220.0,
08MG013,2022-03-07,Q.obs,218.0,
08MG013,2022-03-08,Q.obs,216.0,
08MG013,2022-03-09,Q.obs,212.0,
08MG013,2022-03-10,Q.obs,208.0,
08MG013,2022-03-11,Q.obs,204.0,
08MG013,2022-03-12,Q.obs,202.0,
08MG013,2022-03-13,Q.obs,199.0,
08MG013,2022-03-14,Q.obs,199.0,
08MG013,2022-03-15,Q.obs,201.0,
08MG013,2022-03-16,Q.obs,203.0,
08MG013,2022-03-17,Q.obs,204.0,
08MG013,2022-03-18,Q.obs,204.0,
08MG013,2022-03-19,Q.obs,203.0,
08MG013,2022-03-20,Q.obs,205.0,
08MG013,2022-03-21,Q.obs,205.0,
08MG013,2022-03-22,Q.obs,204.0,
08MG013,2022-03-23,Q.obs,203.0,
08MG013,2022-03-24,Q.obs,211.0,
08MG013,2022-03-25,Q.obs,214.0,
08MG013,2022-03-26,Q.obs,216.0,
08MG013,2022-03-27,Q.obs,218.0,
08MG013,2022-03-28,Q.obs,225.0,
08MG013,2022-03-29,Q.obs,234.0,
08MG013,2022-03-30,Q.obs,241.0,
08MG013,2022-03-31,Q.obs,248.0,
08MG013,2022-04-01,Q.obs,251.0,
08MG013,2022-04-02,Q.obs,252.0,
08MG013,2022-04-03,Q.obs,255.0,
08MG013,2022-04-04,Q.obs,261.0,
08MG013,2022-04-05,Q.obs,278.0,
08MG013,2022-04-06,Q.obs,280.0,
08MG013,2022-04-07,Q.obs,273.0,
08MG013,2022-04-08,Q.obs,274.0,
08MG013,2022-04-09,Q.obs,282.0,
08MG013,2022-04-10,Q.obs,281.0,
08MG013,2022-04-11,Q.obs,278.0,
08MG013,2022-04-12,Q.obs,275.0,
08MG013,2022-04-13,Q.obs,269.0,
08MG013,2022-04-14,Q.obs,263.0,
08MG013,2022-04-15,Q.obs,259.0,
08MG013,2022-04-16,Q.obs,253.0,
08MG013,2022-04-17,Q.obs,248.0,
08MG013,2022-04-18,Q.obs,243.0,
08MG013,2022-04-19,Q.obs,244.0,
08MG013,2022-04-20,Q.obs,239.0,
08MG013,2022-04-21,Q.obs,232.0,
08MG013,2022-04-22,Q.obs,234.0,
08MG013,2022-04-23,Q.obs,230.0,
08MG013,2022-04-24,Q.obs,226.0,
08MG013,2022-04-25,Q.obs,225.0,
08MG013,2022-04-26,Q.obs,228.0,
08MG013,2022-04-27,Q.obs,229.0,
08MG013,2022-04-28,Q.obs,227.0,
08MG013,2022-04-29,Q.obs,226.0,
08MG013,2022-04-30,Q.obs,224.0,
08MG013,2022-05-01,Q.obs,223.0,
08MG013,2022-05-02,Q.obs,221.0,
08MG013,2022-05-03,Q.obs,222.0,
08MG013,2022-05-04,Q.obs,228.0,
08MG013,2022-05-05,Q.obs,237.0,
08MG013,2022-05-06,Q.obs,247.0,
08MG013,2022-05-07,Q.obs,252.0,
08MG013,2022-05-08,Q.obs,253.0,
08MG013,2022-05-09,Q.obs,237.0,
08MG013,2022-05-10,Q.obs,228.0,
08MG013,2022-05-11,Q.obs,236.0,
08MG013,2022-05-12,Q.obs,245.0,
08MG013,2022-05-13,Q.obs,254.0,
08MG013,2022-05-14,Q.obs,258.0,
08MG013,2022-05-15,Q.obs,261.0,
08MG013,2022-05-16,Q.obs,277.0,
08MG013,2022-05-17,Q.obs,315.0,
08MG013,2022-05-18,Q.obs,333.0,
08MG013,2022-05-19,Q.obs,361.0,
08MG013,2022-05-20,Q.obs,369.0,
08MG013,2022-05-21,Q.obs,365.0,
08MG013,2022-05-22,Q.obs,365.0,
08MG013,2022-05-23,Q.obs,371.0,
08MG013,2022-05-24,Q.obs,378.0,
08MG013,2022-05-25,Q.obs,385.0,
08MG013,2022-05-26,Q.obs,392.0,
08MG013,2022-05-27,Q.obs,420.0,
08MG013,2022-05-28,Q.obs,465.0,
08MG013,2022-05-29,Q.obs,487.0,
08MG013,2022-05-30,Q.obs,491.0,
08MG013,2022-05-31,Q.obs,484.0,
08MG013,2022-06-01,Q.obs,505.0,
08MG013,2022-06-02,Q.obs,564.0,
08MG013,2022-06-03,Q.obs,634.0,
08MG013,2022-06-04,Q.obs,704.0,
08MG013,2022-06-05,Q.obs,778.0,
08MG013,2022-06-06,Q.obs,844.0,
08MG013,2022-06-07,Q.obs,894.0,
08MG013,2022-06-08,Q.obs,922.0,
08MG013,2022-06-09,Q.obs,986.0,
08MG013,2022-06-10,Q.obs,1050.0,E
08MG013,2022-06-11,Q.obs,1100.0,E
08MG013,2022-06-12,Q.obs,1140.0,E
08MG013,2022-06-13,Q.obs,1150.0,E
08MG013,2022-06-14,Q.obs,1130.0,E
08MG013,2022-06-15,Q.obs,1070.0,E
08MG013,2022-06-16,Q.obs,1050.0,
08MG013,2022-06-17,Q.obs,1060.0,
08MG013,2022-06-18,Q.obs,1050.0,
08MG013,2022-06-19,Q.obs,1000.0,
08MG013,2022-06-20,Q.obs,961.0,
08MG013,2022-06-21,Q.obs,937.0,
08MG013,2022-06-22,Q.obs,923.0,
08MG013,2022-06-23,Q.obs,967.0,
08MG013,2022-06-24,Q.obs,989.0,
08MG013,2022-06-25,Q.obs,955.0,
08MG013,2022-06-26,Q.obs,942.0,
08MG013,2022-06-27,Q.obs,1010.0,
08MG013,2022-06-28,Q.obs,1140.0,
08MG013,2022-06-29,Q.obs,1250.0,
08MG013,2022-06-30,Q.obs,1280.0,
08MG013,2022-07-01,Q.obs,1230.0,
08MG013,2022-07-02,Q.obs,1140.0,
08MG013,2022-07-03,Q.obs,1090.0,
08MG013,2022-07-04,Q.obs,1120.0,
08MG013,2022-07-05,Q.obs,1180.0,
08MG013,2022-07-06,Q.obs,1210.0,
08MG013,2022-07-07,Q.obs,1200.0,
08MG013,2022-07-08,Q.obs,1180.0,
08MG013,2022-07-09,Q.obs,1170.0,
08MG013,2022-07-10,Q.obs,1140.0,
08MG013,2022-07-11,Q.obs,1110.0,
08MG013,2022-07-12,Q.obs,1070.0,
08MG013,2022-07-13,Q.obs,1080.0,
08MG013,2022-07-14,Q.obs,1130.0,
08MG013,2022-07-15,Q.obs,1130.0,
08MG013,2022-07-16,Q.obs,1100.0,
08MG013,2022-07-17,Q.obs,1070.0,
08MG013,2022-07-18,Q.obs,1090.0,
08MG013,2022-07-19,Q.obs,1110.0,
08MG013,2022-07-20,Q.obs,1100.0,
08MG013,2022-07-21,Q.obs,1100.0,
08MG013,2022-07-22,Q.obs,1090.0,
08MG013,2022-07-23,Q.obs,1090.0,
08MG013,2022-07-24,Q.obs,1100.0,
08MG013,2022-07-25,Q.obs,1100.0,
08MG013,2022-07-26,Q.obs,1090.0,
08MG013,2022-07-27,Q.obs,1090.0,
08MG013,2022-07-28,Q.obs,1090.0,
08MG013,2022-07-29,Q.obs,1100.0,
08MG013,2022-07-30,Q.obs,1100.0,
08MG013,2022-07-31,Q.obs,1080.0,
08MG013,2022-08-01,Q.obs,1060.0,
08MG013,2022-08-02,Q.obs,1020.0,
08MG013,2022-08-03,Q.obs,997.0,
08MG013,2022-08-04,Q.obs,971.0,
08MG013,2022-08-05,Q.obs,952.0,
08MG013,2022-08-06,Q.obs,920.0,
08MG013,2022-08-07,Q.obs,865.0,
08MG013,2022-08-08,Q.obs,816.0,
08MG013,2022-08-09,Q.obs,775.0,
08MG013,2022-08-10,Q.obs,736.0,
08MG013,2022-08-11,Q.obs,711.0,
08MG013,2022-08-12,Q.obs,691.0,
08MG013,2022-08-13,Q.obs,672.0,
08MG013,2022-08-14,Q.obs,653.0,
08MG013,2022-08-15,Q.obs,629.0,
08MG013,2022-08-16,Q.obs,603.0,
08MG013,2022-08-17,Q.obs,585.0,
08MG013,2022-08-18,Q.obs,572.0,
08MG013,2022-08-19,Q.obs,561.0,
08MG013,2022-08-20,Q.obs,553.0,
08MG013,2022-08-21,Q.obs,550.0,
08MG013,2022-08-22,Q.obs,545.0,
08MG013,2022-08-23,Q.obs,538.0,
08MG013,2022-08-24,Q.obs,529.0,
08MG013,2022-08-25,Q.obs,518.0,
08MG013,2022-08-26,Q.obs,508.0,
08MG013,2022-08-27,Q.obs,506.0,
08MG013,2022-08-28,Q.obs,506.0,
08MG013,2022-08-29,Q.obs,496.0,
08MG013,2022-08-30,Q.obs,478.0,
08MG013,2022-08-31,Q.obs,464.0,
08MG013,2022-09-01,Q.obs,453.0,
08MG013,2022-09-02,Q.obs,448.0,
08MG013,2022-09-03,Q.obs,436.0,
08MG013,2022-09-04,Q.obs,433.0,
08MG013,2022-09-05,Q.obs,425.0,
08MG013,2022-09-06,Q.obs,423.0,
08MG013,2022-09-07,Q.obs,409.0,
08MG013,2022-09-08,Q.obs,397.0,
08MG013,2022-09-09,Q.obs,385.0,
08MG013,2022-09-10,Q.obs,363.0,
08MG013,2022-09-11,Q.obs,341.0,
08MG013,2022-09-12,Q.obs,325.0,
08MG013,2022-09-13,Q.obs,311.0,
08MG013,2022-09-14,Q.obs,302.0,
08MG013,2022-09-15,Q.obs,291.0,
08MG013,2022-09-16,Q.obs,283.0,
08MG013,2022-09-17,Q.obs,283.0,
08MG013,2022-09-18,Q.obs,280.0,
08MG013,2022-09-19,Q.obs,270.0,
08MG013,2022-09-20,Q.obs,265.0,
08MG013,2022-09-21,Q.obs,257.0,
08MG013,2022-09-22,Q.obs,247.0,
08MG013,2022-09-23,Q.obs,239.0,
08MG013,2022-09-24,Q.obs,237.0,
08MG013,2022-09-25,Q.obs,231.0,
08MG013,2022-09-26,Q.obs,226.0,
08MG013,2022-09-27,Q.obs,224.0,
08MG013,2022-09-28,Q.obs,221.0,
08MG013,2022-09-29,Q.obs,221.0,
08MG013,2022-09-30,Q.obs,221.0,
08MG013,2022-10-01,Q.obs,222.0,
08MG013,2022-10-02,Q.obs,220.0,
08MG013,2022-10-03,Q.obs,219.0,
08MG013,2022-10-04,Q.obs,217.0,
08MG013,2022-10-05,Q.obs,215.0,
08MG013,2022-10-06,Q.obs,215.0,
08MG013,2022-10-07,Q.obs,214.0,
08MG013,2022-10-08,Q.obs,212.0,
08MG013,2022-10-09,Q.obs,211.0,
08MG013,2022-10-10,Q.obs,207.0,
08MG013,2022-10-11,Q.obs,206.0,
08MG013,2022-10-12,Q.obs,204.0,E
08MG013,2022-10-13,Q.obs,205.0,
08MG013,2022-10-14,Q.obs,202.0,
08MG013,2022-10-15,Q.obs,201.0,
08MG013,2022-10-16,Q.obs,198.0,
08MG013,2022-10-17,Q.obs,194.0,
08MG013,2022-10-18,Q.obs,191.0,
08MG013,2022-10-19,Q.obs,189.0,
08MG013,2022-10-20,Q.obs,184.0,
08MG013,2022-10-21,Q.obs,181.0,
08MG013,2022-10-22,Q.obs,181.0,
08MG013,2022-10-23,Q.obs,179.0,
08MG013,2022-10-24,Q.obs,178.0,
08MG013,2022-10-25,Q.obs,177.0,
08MG013,2022-10-26,Q.obs,175.0,
08MG013,2022-10-27,Q.obs,177.0,
08MG013,2022-10-28,Q.obs,197.0,
08MG013,2022-10-29,Q.obs,198.0,
08MG013,2022-10-30,Q.obs,204.0,
08MG013,2022-10-31,Q.obs,222.0,
08MG013,2022-11-01,Q.obs,229.0,
08MG013,2022-11-02,Q.obs,227.0,
08MG013,2022-11-03,Q.obs,221.0,
08MG013,2022-11-04,Q.obs,218.0,
08MG013,2022-11-05,Q.obs,223.0,
08MG013,2022-11-06,Q.obs,228.0,
08MG013,2022-11-07,Q.obs,226.0,
08MG013,2022-11-08,Q.obs,217.0,
08MG013,2022-11-09,Q.obs,207.0,
08MG013,2022-11-10,Q.obs,198.0,
08MG013,2022-11-11,Q.obs,193.0,
08MG013,2022-11-12,Q.obs,186.0,
08MG013,2022-11-13,Q.obs,180.0,
08MG013,2022-11-14,Q.obs,175.0,
08MG013,2022-11-15,Q.obs,170.0,
08MG013,2022-11-16,Q.obs,165.0,
08MG013,2022-11-17,Q.obs,162.0,
08MG013,2022-11-18,Q.obs,154.0,
08MG013,2022-11-19,Q.obs,148.0,
08MG013,2022-11-20,Q.obs,143.0,
08MG013,2022-11-21,Q.obs,139.0,
08MG013,2022-11-22,Q.obs,137.0,
08MG013,2022-11-23,Q.obs,136.0,
08MG013,2022-11-24,Q.obs,134.0,
08MG013,2022-11-25,Q.obs,133.0,
08MG013,2022-11-26,Q.obs,137.0,
08MG013,2022-11-27,Q.obs,140.0,
