 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MH024,2022-01-11,H.obs,0.942,
08MH024,2022-01-12,H.obs,1.323,
08MH024,2022-01-13,H.obs,1.4,
08MH024,2022-01-14,H.obs,1.204,
08MH024,2022-01-15,H.obs,1.171,
08MH024,2022-01-16,H.obs,1.144,
08MH024,2022-01-17,H.obs,1.167,
08MH024,2022-01-18,H.obs,1.143,
08MH024,2022-01-19,H.obs,1.068,
08MH024,2022-01-20,H.obs,1.191,
08MH024,2022-01-21,H.obs,1.123,
08MH024,2022-01-22,H.obs,0.933,
08MH024,2022-01-23,H.obs,0.834,
08MH024,2022-01-24,H.obs,0.814,
08MH024,2022-01-25,H.obs,0.812,
08MH024,2022-01-26,H.obs,0.896,
08MH024,2022-01-27,H.obs,0.952,
08MH024,2022-01-28,H.obs,1.046,
08MH024,2022-01-29,H.obs,1.096,
08MH024,2022-01-30,H.obs,1.221,
08MH024,2022-01-31,H.obs,1.236,
08MH024,2022-02-01,H.obs,1.061,
08MH024,2022-02-02,H.obs,0.955,
08MH024,2022-02-03,H.obs,0.875,
08MH024,2022-02-04,H.obs,0.827,
08MH024,2022-02-05,H.obs,0.728,
08MH024,2022-02-06,H.obs,0.644,
08MH024,2022-02-07,H.obs,0.72,
08MH024,2022-02-08,H.obs,0.623,
08MH024,2022-02-09,H.obs,0.631,
08MH024,2022-02-10,H.obs,0.658,
08MH024,2022-02-11,H.obs,0.648,
08MH024,2022-02-12,H.obs,0.681,
08MH024,2022-02-13,H.obs,0.772,
08MH024,2022-02-14,H.obs,0.893,
08MH024,2022-02-15,H.obs,0.825,
08MH024,2022-02-16,H.obs,0.768,
08MH024,2022-02-17,H.obs,0.728,
08MH024,2022-02-18,H.obs,0.72,
08MH024,2022-02-19,H.obs,0.794,
08MH024,2022-02-20,H.obs,0.843,
08MH024,2022-02-21,H.obs,0.726,
08MH024,2022-02-22,H.obs,0.59,
08MH024,2022-02-23,H.obs,0.664,
08MH024,2022-02-24,H.obs,0.686,
