 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MG020,2022-01-01,H.obs,25.023,
08MG020,2022-01-02,H.obs,25.048,
08MG020,2022-01-03,H.obs,25.062,
08MG020,2022-01-04,H.obs,25.069,
08MG020,2022-01-05,H.obs,25.066,
08MG020,2022-01-06,H.obs,25.061,
08MG020,2022-01-07,H.obs,25.055,
08MG020,2022-01-08,H.obs,25.043,
08MG020,2022-01-09,H.obs,25.033,
08MG020,2022-01-10,H.obs,25.028,
08MG020,2022-01-11,H.obs,25.033,
08MG020,2022-01-12,H.obs,25.063,
08MG020,2022-01-13,H.obs,25.126,
08MG020,2022-01-14,H.obs,25.199,
08MG020,2022-01-15,H.obs,25.24,
08MG020,2022-01-16,H.obs,25.253,
08MG020,2022-01-17,H.obs,25.254,
08MG020,2022-01-18,H.obs,25.25,
08MG020,2022-01-19,H.obs,25.241,
08MG020,2022-01-20,H.obs,25.244,
08MG020,2022-01-21,H.obs,25.258,
08MG020,2022-01-22,H.obs,25.259,
08MG020,2022-01-23,H.obs,25.245,
08MG020,2022-01-24,H.obs,25.224,
08MG020,2022-01-25,H.obs,25.201,
08MG020,2022-01-26,H.obs,25.179,
08MG020,2022-01-27,H.obs,25.157,
08MG020,2022-01-28,H.obs,25.131,
08MG020,2022-01-29,H.obs,25.11,
08MG020,2022-01-30,H.obs,25.109,
08MG020,2022-01-31,H.obs,25.118,
08MG020,2022-02-01,H.obs,25.103,
08MG020,2022-02-02,H.obs,25.08,
08MG020,2022-02-03,H.obs,25.066,
08MG020,2022-02-04,H.obs,25.053,
08MG020,2022-02-05,H.obs,25.049,
08MG020,2022-02-06,H.obs,25.039,
08MG020,2022-02-07,H.obs,25.029,
08MG020,2022-02-08,H.obs,25.022,
08MG020,2022-02-09,H.obs,25.018,
08MG020,2022-02-10,H.obs,25.016,
08MG020,2022-02-11,H.obs,25.014,
08MG020,2022-02-12,H.obs,25.011,
08MG020,2022-02-13,H.obs,25.007,
08MG020,2022-02-14,H.obs,25.005,
08MG020,2022-02-15,H.obs,25.002,
08MG020,2022-02-16,H.obs,24.999,
08MG020,2022-02-17,H.obs,24.993,
08MG020,2022-02-18,H.obs,24.992,
08MG020,2022-02-19,H.obs,24.99,
08MG020,2022-02-20,H.obs,24.998,
08MG020,2022-02-21,H.obs,24.984,
08MG020,2022-02-22,H.obs,24.969,
08MG020,2022-02-23,H.obs,24.954,
08MG020,2022-02-24,H.obs,24.95,
08MG020,2022-02-25,H.obs,24.947,
08MG020,2022-02-26,H.obs,24.943,
08MG020,2022-02-27,H.obs,24.95,
08MG020,2022-02-28,H.obs,24.955,
08MG020,2022-03-01,H.obs,24.96,
08MG020,2022-03-02,H.obs,24.979,
08MG020,2022-03-03,H.obs,25.0,
08MG020,2022-03-04,H.obs,25.018,
08MG020,2022-03-05,H.obs,25.027,
08MG020,2022-03-06,H.obs,25.029,
08MG020,2022-03-07,H.obs,25.017,
08MG020,2022-03-08,H.obs,25.032,
08MG020,2022-03-09,H.obs,25.029,
08MG020,2022-03-10,H.obs,25.023,
08MG020,2022-03-11,H.obs,25.012,
08MG020,2022-03-12,H.obs,25.01,
08MG020,2022-03-13,H.obs,24.999,
08MG020,2022-03-14,H.obs,24.984,
08MG020,2022-03-15,H.obs,25.001,
08MG020,2022-03-16,H.obs,25.025,
08MG020,2022-03-17,H.obs,25.044,
08MG020,2022-03-18,H.obs,25.055,
08MG020,2022-03-19,H.obs,25.068,
08MG020,2022-03-20,H.obs,25.07,
08MG020,2022-03-21,H.obs,25.081,
08MG020,2022-03-22,H.obs,25.081,
08MG020,2022-03-23,H.obs,25.094,
08MG020,2022-03-24,H.obs,25.171,
08MG020,2022-03-25,H.obs,25.233,
08MG020,2022-03-26,H.obs,25.248,
08MG020,2022-03-27,H.obs,25.251,
08MG020,2022-03-28,H.obs,25.288,
08MG020,2022-03-29,H.obs,25.379,
08MG020,2022-03-30,H.obs,25.445,
08MG020,2022-03-31,H.obs,25.476,
08MG020,2022-04-01,H.obs,25.47,
08MG020,2022-04-02,H.obs,25.443,
08MG020,2022-04-03,H.obs,25.41,
08MG020,2022-04-04,H.obs,25.418,
08MG020,2022-04-05,H.obs,25.42,
08MG020,2022-04-06,H.obs,25.4,
08MG020,2022-04-07,H.obs,25.364,
08MG020,2022-04-08,H.obs,25.376,
08MG020,2022-04-09,H.obs,25.5,
08MG020,2022-04-10,H.obs,25.531,
08MG020,2022-04-11,H.obs,25.503,
08MG020,2022-04-12,H.obs,25.455,
08MG020,2022-04-13,H.obs,25.408,
08MG020,2022-04-14,H.obs,25.357,
08MG020,2022-04-15,H.obs,25.31,
