 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MA001,2022-01-01,Q.obs,29.4,B
08MA001,2022-01-01,H.obs,1.379,
08MA001,2022-01-02,H.obs,1.22,
08MA001,2022-01-02,Q.obs,29.4,B
08MA001,2022-01-03,Q.obs,30.0,B
08MA001,2022-01-03,H.obs,1.146,
08MA001,2022-01-04,Q.obs,30.1,B
08MA001,2022-01-04,H.obs,1.07,
08MA001,2022-01-05,Q.obs,30.1,B
08MA001,2022-01-05,H.obs,1.047,
08MA001,2022-01-06,H.obs,1.184,
08MA001,2022-01-06,Q.obs,30.1,B
08MA001,2022-01-07,H.obs,1.246,
08MA001,2022-01-07,Q.obs,30.1,B
08MA001,2022-01-08,H.obs,1.319,A
08MA001,2022-01-08,Q.obs,30.0,B
08MA001,2022-01-09,H.obs,1.461,
08MA001,2022-01-09,Q.obs,29.7,B
08MA001,2022-01-10,H.obs,1.401,A
08MA001,2022-01-10,Q.obs,29.5,B
08MA001,2022-01-11,H.obs,1.228,
08MA001,2022-01-11,Q.obs,29.5,B
08MA001,2022-01-12,H.obs,1.018,
08MA001,2022-01-12,Q.obs,29.5,B
08MA001,2022-01-13,Q.obs,29.5,B
08MA001,2022-01-13,H.obs,0.932,
08MA001,2022-01-14,Q.obs,29.5,B
08MA001,2022-01-14,H.obs,0.895,
08MA001,2022-01-15,Q.obs,29.2,B
08MA001,2022-01-15,H.obs,0.908,
08MA001,2022-01-16,H.obs,0.901,A
08MA001,2022-01-16,Q.obs,28.9,B
08MA001,2022-01-17,Q.obs,28.7,B
08MA001,2022-01-17,H.obs,0.89,
08MA001,2022-01-18,Q.obs,28.6,B
08MA001,2022-01-18,H.obs,0.886,
08MA001,2022-01-19,Q.obs,28.5,B
08MA001,2022-01-19,H.obs,0.842,
08MA001,2022-01-20,Q.obs,28.4,B
08MA001,2022-01-20,H.obs,0.85,
08MA001,2022-01-21,Q.obs,28.3,B
08MA001,2022-01-21,H.obs,0.864,
08MA001,2022-01-22,H.obs,0.84,
08MA001,2022-01-22,Q.obs,28.1,B
08MA001,2022-01-23,Q.obs,27.9,B
08MA001,2022-01-23,H.obs,0.835,
08MA001,2022-01-24,H.obs,0.826,
08MA001,2022-01-24,Q.obs,27.7,B
08MA001,2022-01-25,Q.obs,27.5,B
08MA001,2022-01-25,H.obs,0.819,
08MA001,2022-01-26,Q.obs,27.3,B
08MA001,2022-01-26,H.obs,0.827,
08MA001,2022-01-27,Q.obs,27.1,B
08MA001,2022-01-27,H.obs,0.822,
08MA001,2022-01-28,H.obs,0.841,
08MA001,2022-01-28,Q.obs,26.9,B
08MA001,2022-01-29,H.obs,0.845,
08MA001,2022-01-29,Q.obs,26.7,B
08MA001,2022-01-30,Q.obs,26.5,B
08MA001,2022-01-30,H.obs,0.856,
08MA001,2022-01-31,Q.obs,26.3,B
08MA001,2022-01-31,H.obs,0.814,
08MA001,2022-02-01,H.obs,0.805,
08MA001,2022-02-01,Q.obs,26.1,B
08MA001,2022-02-02,H.obs,0.764,
08MA001,2022-02-02,Q.obs,25.9,B
08MA001,2022-02-03,H.obs,0.801,
08MA001,2022-02-03,Q.obs,25.6,B
08MA001,2022-02-04,Q.obs,25.4,B
08MA001,2022-02-04,H.obs,0.871,
08MA001,2022-02-05,H.obs,0.853,
08MA001,2022-02-05,Q.obs,25.2,B
08MA001,2022-02-06,H.obs,0.793,
08MA001,2022-02-06,Q.obs,25.0,B
08MA001,2022-02-07,Q.obs,24.8,B
08MA001,2022-02-07,H.obs,0.844,
08MA001,2022-02-08,Q.obs,24.6,B
08MA001,2022-02-08,H.obs,0.836,
08MA001,2022-02-09,Q.obs,24.4,B
08MA001,2022-02-09,H.obs,0.806,
08MA001,2022-02-10,Q.obs,24.1,B
08MA001,2022-02-10,H.obs,0.776,
08MA001,2022-02-11,Q.obs,23.6,B
08MA001,2022-02-11,H.obs,0.732,
08MA001,2022-02-12,H.obs,0.727,
08MA001,2022-02-12,Q.obs,23.2,B
08MA001,2022-02-13,H.obs,0.724,
08MA001,2022-02-13,Q.obs,22.7,B
08MA001,2022-02-14,H.obs,0.726,
08MA001,2022-02-14,Q.obs,22.3,B
08MA001,2022-02-15,Q.obs,21.8,B
08MA001,2022-02-15,H.obs,0.698,
08MA001,2022-02-16,Q.obs,21.4,B
08MA001,2022-02-16,H.obs,0.701,
08MA001,2022-02-17,Q.obs,21.0,B
08MA001,2022-02-17,H.obs,0.71,
08MA001,2022-02-18,Q.obs,20.5,B
08MA001,2022-02-18,H.obs,0.72,
08MA001,2022-02-19,H.obs,0.74,
08MA001,2022-02-19,Q.obs,20.1,B
08MA001,2022-02-20,H.obs,0.711,
08MA001,2022-02-20,Q.obs,19.6,B
08MA001,2022-02-21,H.obs,0.721,
08MA001,2022-02-21,Q.obs,19.2,B
08MA001,2022-02-22,Q.obs,18.7,B
08MA001,2022-02-22,H.obs,0.698,
08MA001,2022-02-23,H.obs,0.737,
08MA001,2022-02-23,Q.obs,18.6,B
08MA001,2022-02-24,H.obs,0.811,
08MA001,2022-02-24,Q.obs,18.5,B
08MA001,2022-02-25,H.obs,0.759,
08MA001,2022-02-25,Q.obs,18.5,B
08MA001,2022-02-26,Q.obs,18.4,B
08MA001,2022-02-26,H.obs,0.741,
08MA001,2022-02-27,H.obs,0.747,
08MA001,2022-02-27,Q.obs,18.4,B
08MA001,2022-02-28,Q.obs,18.4,B
08MA001,2022-02-28,H.obs,0.718,
08MA001,2022-03-01,H.obs,0.69,
08MA001,2022-03-01,Q.obs,18.3,B
08MA001,2022-03-02,H.obs,0.693,
08MA001,2022-03-02,Q.obs,18.3,B
08MA001,2022-03-03,H.obs,0.666,
08MA001,2022-03-03,Q.obs,18.2,B
08MA001,2022-03-04,H.obs,0.65,
08MA001,2022-03-04,Q.obs,18.2,B
08MA001,2022-03-05,H.obs,0.637,
08MA001,2022-03-05,Q.obs,18.1,B
08MA001,2022-03-06,Q.obs,18.1,B
08MA001,2022-03-06,H.obs,0.622,
08MA001,2022-03-07,H.obs,0.624,
08MA001,2022-03-07,Q.obs,18.1,B
08MA001,2022-03-08,Q.obs,18.0,B
08MA001,2022-03-08,H.obs,0.615,
08MA001,2022-03-09,H.obs,0.624,
08MA001,2022-03-09,Q.obs,18.0,B
08MA001,2022-03-10,H.obs,0.622,
08MA001,2022-03-10,Q.obs,17.9,B
08MA001,2022-03-11,Q.obs,17.9,B
08MA001,2022-03-11,H.obs,0.608,
08MA001,2022-03-12,H.obs,0.614,
08MA001,2022-03-12,Q.obs,17.9,B
08MA001,2022-03-13,Q.obs,17.8,B
08MA001,2022-03-13,H.obs,0.592,
08MA001,2022-03-14,H.obs,0.607,
08MA001,2022-03-14,Q.obs,17.8,B
08MA001,2022-03-15,Q.obs,17.7,B
08MA001,2022-03-15,H.obs,0.612,
08MA001,2022-03-16,Q.obs,17.7,B
08MA001,2022-03-16,H.obs,0.599,
08MA001,2022-03-17,H.obs,0.606,
08MA001,2022-03-17,Q.obs,17.7,B
08MA001,2022-03-18,Q.obs,17.6,B
08MA001,2022-03-18,H.obs,0.591,
08MA001,2022-03-19,Q.obs,17.6,B
08MA001,2022-03-19,H.obs,0.592,
08MA001,2022-03-20,Q.obs,17.5,B
08MA001,2022-03-20,H.obs,0.575,
08MA001,2022-03-21,Q.obs,17.5,B
08MA001,2022-03-21,H.obs,0.594,
08MA001,2022-03-22,Q.obs,17.4,B
08MA001,2022-03-22,H.obs,0.599,
08MA001,2022-03-23,Q.obs,17.4,B
08MA001,2022-03-23,H.obs,0.614,
08MA001,2022-03-24,Q.obs,17.4,B
08MA001,2022-03-24,H.obs,0.579,
08MA001,2022-03-25,Q.obs,17.3,B
08MA001,2022-03-25,H.obs,0.579,
08MA001,2022-03-26,H.obs,0.579,
08MA001,2022-03-26,Q.obs,17.3,B
08MA001,2022-03-27,Q.obs,17.2,B
08MA001,2022-03-27,H.obs,0.591,
08MA001,2022-03-28,H.obs,0.602,
08MA001,2022-03-28,Q.obs,17.2,B
08MA001,2022-03-29,H.obs,0.602,
08MA001,2022-03-29,Q.obs,17.2,B
08MA001,2022-03-30,H.obs,0.62,
08MA001,2022-03-30,Q.obs,17.2,B
08MA001,2022-03-31,Q.obs,17.3,B
08MA001,2022-03-31,H.obs,0.612,
08MA001,2022-04-01,Q.obs,17.4,B
08MA001,2022-04-01,H.obs,0.613,
08MA001,2022-04-02,Q.obs,17.5,B
08MA001,2022-04-02,H.obs,0.615,
08MA001,2022-04-03,Q.obs,17.5,B
08MA001,2022-04-03,H.obs,0.616,
08MA001,2022-04-04,Q.obs,17.6,B
08MA001,2022-04-04,H.obs,0.611,
08MA001,2022-04-05,Q.obs,17.7,B
08MA001,2022-04-05,H.obs,0.62,
08MA001,2022-04-06,H.obs,0.605,
08MA001,2022-04-06,Q.obs,17.8,B
08MA001,2022-04-07,Q.obs,17.8,B
08MA001,2022-04-07,H.obs,0.609,
08MA001,2022-04-08,H.obs,0.635,
08MA001,2022-04-08,Q.obs,17.9,B
08MA001,2022-04-09,H.obs,0.621,
08MA001,2022-04-09,Q.obs,18.0,B
08MA001,2022-04-10,H.obs,0.603,
08MA001,2022-04-10,Q.obs,18.1,B
08MA001,2022-04-11,Q.obs,18.1,B
08MA001,2022-04-11,H.obs,0.587,
08MA001,2022-04-12,Q.obs,18.2,B
08MA001,2022-04-12,H.obs,0.579,
08MA001,2022-04-13,H.obs,0.573,
08MA001,2022-04-13,Q.obs,18.3,B
08MA001,2022-04-14,H.obs,0.57,
08MA001,2022-04-14,Q.obs,18.4,B
08MA001,2022-04-15,H.obs,0.567,
08MA001,2022-04-15,Q.obs,18.4,B
08MA001,2022-04-16,Q.obs,18.5,B
08MA001,2022-04-16,H.obs,0.572,
08MA001,2022-04-17,Q.obs,18.6,B
08MA001,2022-04-17,H.obs,0.572,
08MA001,2022-04-18,Q.obs,18.7,B
08MA001,2022-04-18,H.obs,0.571,
08MA001,2022-04-19,Q.obs,18.7,B
08MA001,2022-04-19,H.obs,0.572,
08MA001,2022-04-20,Q.obs,19.0,B
08MA001,2022-04-20,H.obs,0.572,
08MA001,2022-04-21,H.obs,0.57,
08MA001,2022-04-21,Q.obs,19.6,B
08MA001,2022-04-22,H.obs,0.568,
08MA001,2022-04-22,Q.obs,19.9,
08MA001,2022-04-23,H.obs,0.572,
08MA001,2022-04-23,Q.obs,20.1,
08MA001,2022-04-24,Q.obs,20.3,
08MA001,2022-04-24,H.obs,0.575,
08MA001,2022-04-25,Q.obs,20.3,
08MA001,2022-04-25,H.obs,0.575,
08MA001,2022-04-26,H.obs,0.569,
08MA001,2022-04-26,Q.obs,20.0,E
08MA001,2022-04-27,Q.obs,19.5,E
08MA001,2022-04-27,H.obs,0.562,
08MA001,2022-04-28,H.obs,0.571,
08MA001,2022-04-28,Q.obs,20.1,
08MA001,2022-04-29,H.obs,0.573,
08MA001,2022-04-29,Q.obs,20.2,
08MA001,2022-04-30,Q.obs,20.1,
08MA001,2022-04-30,H.obs,0.571,
08MA001,2022-05-01,Q.obs,19.7,
08MA001,2022-05-01,H.obs,0.564,
08MA001,2022-05-02,H.obs,0.576,
08MA001,2022-05-02,Q.obs,20.4,
08MA001,2022-05-03,H.obs,0.561,
08MA001,2022-05-03,Q.obs,19.5,
08MA001,2022-05-04,H.obs,0.593,
08MA001,2022-05-04,Q.obs,21.4,E
08MA001,2022-05-05,H.obs,0.613,
08MA001,2022-05-05,Q.obs,22.6,
08MA001,2022-05-06,Q.obs,23.0,
08MA001,2022-05-06,H.obs,0.62,
08MA001,2022-05-07,Q.obs,23.5,
08MA001,2022-05-07,H.obs,0.627,
08MA001,2022-05-08,Q.obs,23.8,
08MA001,2022-05-08,H.obs,0.633,
08MA001,2022-05-09,H.obs,0.638,
08MA001,2022-05-09,Q.obs,24.1,
08MA001,2022-05-10,Q.obs,24.7,
08MA001,2022-05-10,H.obs,0.647,
08MA001,2022-05-11,H.obs,0.65,
08MA001,2022-05-11,Q.obs,24.9,
08MA001,2022-05-12,Q.obs,25.8,
08MA001,2022-05-12,H.obs,0.664,
08MA001,2022-05-13,H.obs,0.67,
08MA001,2022-05-13,Q.obs,26.2,
08MA001,2022-05-14,Q.obs,27.2,
08MA001,2022-05-14,H.obs,0.685,
08MA001,2022-05-15,H.obs,0.698,
08MA001,2022-05-15,Q.obs,28.1,
08MA001,2022-05-16,Q.obs,29.2,
08MA001,2022-05-16,H.obs,0.713,
08MA001,2022-05-17,Q.obs,30.5,
08MA001,2022-05-17,H.obs,0.731,
08MA001,2022-05-18,Q.obs,31.4,
08MA001,2022-05-18,H.obs,0.743,
08MA001,2022-05-19,H.obs,0.761,
08MA001,2022-05-19,Q.obs,32.7,
08MA001,2022-05-20,Q.obs,33.2,
08MA001,2022-05-20,H.obs,0.767,
08MA001,2022-05-21,Q.obs,33.3,
08MA001,2022-05-21,H.obs,0.768,
08MA001,2022-05-22,Q.obs,34.1,
08MA001,2022-05-22,H.obs,0.779,
08MA001,2022-05-23,Q.obs,36.2,
08MA001,2022-05-23,H.obs,0.805,
08MA001,2022-05-24,Q.obs,37.5,
08MA001,2022-05-24,H.obs,0.822,
08MA001,2022-05-25,Q.obs,39.9,
08MA001,2022-05-25,H.obs,0.851,
08MA001,2022-05-26,H.obs,0.878,
08MA001,2022-05-26,Q.obs,42.2,
08MA001,2022-05-27,H.obs,0.912,
08MA001,2022-05-27,Q.obs,45.3,
08MA001,2022-05-28,H.obs,0.951,
08MA001,2022-05-28,Q.obs,48.9,
08MA001,2022-05-29,Q.obs,51.7,
08MA001,2022-05-29,H.obs,0.981,
08MA001,2022-05-30,Q.obs,55.7,
08MA001,2022-05-30,H.obs,1.021,
08MA001,2022-05-31,Q.obs,60.5,
08MA001,2022-05-31,H.obs,1.067,
08MA001,2022-06-01,Q.obs,67.0,
08MA001,2022-06-01,H.obs,1.126,
08MA001,2022-06-02,Q.obs,74.8,
08MA001,2022-06-02,H.obs,1.193,
08MA001,2022-06-03,Q.obs,86.9,
08MA001,2022-06-03,H.obs,1.29,
08MA001,2022-06-04,H.obs,1.413,
08MA001,2022-06-04,Q.obs,104.0,
08MA001,2022-06-05,H.obs,1.494,
08MA001,2022-06-05,Q.obs,116.0,
08MA001,2022-06-06,H.obs,1.582,
08MA001,2022-06-06,Q.obs,129.0,
08MA001,2022-06-07,Q.obs,141.0,
08MA001,2022-06-07,H.obs,1.653,
08MA001,2022-06-08,Q.obs,154.0,
08MA001,2022-06-08,H.obs,1.728,
08MA001,2022-06-09,Q.obs,163.0,
08MA001,2022-06-09,H.obs,1.776,
08MA001,2022-06-10,H.obs,1.789,
08MA001,2022-06-10,Q.obs,165.0,
08MA001,2022-06-11,Q.obs,167.0,
08MA001,2022-06-11,H.obs,1.798,
08MA001,2022-06-12,Q.obs,167.0,
08MA001,2022-06-12,H.obs,1.798,
08MA001,2022-06-13,H.obs,1.8,
08MA001,2022-06-13,Q.obs,167.0,
08MA001,2022-06-14,H.obs,1.812,
08MA001,2022-06-14,Q.obs,170.0,
08MA001,2022-06-15,Q.obs,170.0,
08MA001,2022-06-15,H.obs,1.814,
08MA001,2022-06-16,Q.obs,176.0,
08MA001,2022-06-16,H.obs,1.847,
08MA001,2022-06-17,H.obs,1.875,
08MA001,2022-06-17,Q.obs,182.0,
08MA001,2022-06-18,Q.obs,186.0,
08MA001,2022-06-18,H.obs,1.895,
08MA001,2022-06-19,H.obs,1.936,
08MA001,2022-06-19,Q.obs,194.0,
08MA001,2022-06-20,H.obs,1.971,
08MA001,2022-06-20,Q.obs,201.0,
08MA001,2022-06-21,Q.obs,213.0,
08MA001,2022-06-21,H.obs,2.027,
08MA001,2022-06-22,H.obs,2.076,
08MA001,2022-06-22,Q.obs,223.0,
08MA001,2022-06-23,Q.obs,233.0,
08MA001,2022-06-23,H.obs,2.121,
08MA001,2022-06-24,Q.obs,235.0,
08MA001,2022-06-24,H.obs,2.126,
08MA001,2022-06-25,Q.obs,229.0,
08MA001,2022-06-25,H.obs,2.103,
08MA001,2022-06-26,H.obs,2.1,
08MA001,2022-06-26,Q.obs,229.0,
08MA001,2022-06-27,H.obs,2.141,
08MA001,2022-06-27,Q.obs,238.0,
08MA001,2022-06-28,H.obs,2.208,
08MA001,2022-06-28,Q.obs,254.0,
08MA001,2022-06-29,H.obs,2.294,
08MA001,2022-06-29,Q.obs,274.0,
08MA001,2022-06-30,Q.obs,283.0,
08MA001,2022-06-30,H.obs,2.331,
08MA001,2022-07-01,H.obs,2.367,
08MA001,2022-07-01,Q.obs,292.0,
08MA001,2022-07-02,Q.obs,298.0,
08MA001,2022-07-02,H.obs,2.388,
08MA001,2022-07-03,Q.obs,306.0,
08MA001,2022-07-03,H.obs,2.42,
08MA001,2022-07-04,H.obs,2.517,
08MA001,2022-07-04,Q.obs,332.0,
08MA001,2022-07-05,Q.obs,375.0,
08MA001,2022-07-05,H.obs,2.667,
08MA001,2022-07-06,Q.obs,375.0,
08MA001,2022-07-06,H.obs,2.669,
08MA001,2022-07-07,Q.obs,364.0,
08MA001,2022-07-07,H.obs,2.632,
08MA001,2022-07-08,Q.obs,356.0,
08MA001,2022-07-08,H.obs,2.603,
08MA001,2022-07-09,Q.obs,344.0,
08MA001,2022-07-09,H.obs,2.561,
08MA001,2022-07-10,Q.obs,335.0,
08MA001,2022-07-10,H.obs,2.526,
08MA001,2022-07-11,H.obs,2.499,
08MA001,2022-07-11,Q.obs,327.0,
08MA001,2022-07-12,H.obs,2.516,
08MA001,2022-07-12,Q.obs,332.0,
08MA001,2022-07-13,H.obs,2.573,
08MA001,2022-07-13,Q.obs,348.0,
08MA001,2022-07-14,H.obs,2.585,
08MA001,2022-07-14,Q.obs,351.0,
08MA001,2022-07-15,H.obs,2.565,
08MA001,2022-07-15,Q.obs,345.0,
08MA001,2022-07-16,Q.obs,339.0,
08MA001,2022-07-16,H.obs,2.544,
08MA001,2022-07-17,H.obs,2.533,
08MA001,2022-07-17,Q.obs,336.0,
08MA001,2022-07-18,H.obs,2.534,
08MA001,2022-07-18,Q.obs,337.0,
08MA001,2022-07-19,Q.obs,331.0,
08MA001,2022-07-19,H.obs,2.515,
08MA001,2022-07-20,H.obs,2.507,
08MA001,2022-07-20,Q.obs,329.0,
08MA001,2022-07-21,Q.obs,332.0,
08MA001,2022-07-21,H.obs,2.518,
08MA001,2022-07-22,Q.obs,329.0,
08MA001,2022-07-22,H.obs,2.505,
08MA001,2022-07-23,H.obs,2.479,
08MA001,2022-07-23,Q.obs,322.0,
08MA001,2022-07-24,H.obs,2.449,
08MA001,2022-07-24,Q.obs,314.0,
08MA001,2022-07-25,H.obs,2.418,
08MA001,2022-07-25,Q.obs,306.0,
08MA001,2022-07-26,Q.obs,307.0,
08MA001,2022-07-26,H.obs,2.423,
