 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MF035,2022-02-09,H.obs,12.139,A
08MF035,2022-02-10,H.obs,12.141,
08MF035,2022-02-11,H.obs,12.148,
08MF035,2022-02-12,H.obs,12.151,
08MF035,2022-02-13,H.obs,12.148,
08MF035,2022-02-14,H.obs,12.163,
08MF035,2022-02-15,H.obs,12.187,
08MF035,2022-02-16,H.obs,12.233,
08MF035,2022-02-17,H.obs,12.246,
08MF035,2022-02-18,H.obs,12.279,
08MF035,2022-02-19,H.obs,12.301,
08MF035,2022-02-20,H.obs,12.297,
08MF035,2022-02-21,H.obs,12.256,
08MF035,2022-02-22,H.obs,12.201,
08MF035,2022-02-23,H.obs,12.149,
08MF035,2022-02-24,H.obs,12.137,
08MF035,2022-02-25,H.obs,12.179,
08MF035,2022-02-26,H.obs,12.201,
08MF035,2022-02-27,H.obs,12.225,
08MF035,2022-02-28,H.obs,12.227,
08MF035,2022-03-01,H.obs,12.281,
08MF035,2022-03-02,H.obs,12.277,
08MF035,2022-03-03,H.obs,12.261,
08MF035,2022-03-04,H.obs,12.231,
08MF035,2022-03-05,H.obs,12.209,
08MF035,2022-03-06,H.obs,12.195,
08MF035,2022-03-07,H.obs,12.176,
08MF035,2022-03-08,H.obs,12.144,
08MF035,2022-03-09,H.obs,12.131,
08MF035,2022-03-10,H.obs,12.108,
08MF035,2022-03-11,H.obs,12.083,
08MF035,2022-03-12,H.obs,12.073,
08MF035,2022-03-13,H.obs,12.068,
08MF035,2022-03-14,H.obs,12.066,
08MF035,2022-03-15,H.obs,12.088,
08MF035,2022-03-16,H.obs,12.083,
08MF035,2022-03-17,H.obs,12.086,
08MF035,2022-03-18,H.obs,12.089,
08MF035,2022-03-19,H.obs,12.1,
08MF035,2022-03-20,H.obs,12.108,
08MF035,2022-03-21,H.obs,12.081,
08MF035,2022-03-22,H.obs,12.129,
08MF035,2022-03-23,H.obs,12.149,
08MF035,2022-03-24,H.obs,12.249,
08MF035,2022-03-25,H.obs,12.274,
08MF035,2022-03-26,H.obs,12.337,
08MF035,2022-03-27,H.obs,12.41,
08MF035,2022-03-28,H.obs,12.513,
08MF035,2022-03-29,H.obs,12.583,
08MF035,2022-03-30,H.obs,12.587,
08MF035,2022-03-31,H.obs,12.579,
08MF035,2022-04-01,H.obs,12.597,
08MF035,2022-04-02,H.obs,12.611,
08MF035,2022-04-03,H.obs,12.628,
08MF035,2022-04-04,H.obs,12.691,
08MF035,2022-04-05,H.obs,12.688,
08MF035,2022-04-06,H.obs,12.662,
08MF035,2022-04-07,H.obs,12.646,
08MF035,2022-04-08,H.obs,12.693,
08MF035,2022-04-09,H.obs,12.723,
08MF035,2022-04-10,H.obs,12.725,
08MF035,2022-04-11,H.obs,12.814,
08MF035,2022-04-12,H.obs,12.941,
08MF035,2022-04-13,H.obs,12.979,
08MF035,2022-04-14,H.obs,12.907,
08MF035,2022-04-15,H.obs,12.812,
08MF035,2022-04-16,H.obs,12.73,
08MF035,2022-04-17,H.obs,12.662,
08MF035,2022-04-18,H.obs,12.602,
08MF035,2022-04-19,H.obs,12.569,
08MF035,2022-04-20,H.obs,12.513,
08MF035,2022-04-21,H.obs,12.516,
08MF035,2022-04-22,H.obs,12.505,
08MF035,2022-04-23,H.obs,12.497,
08MF035,2022-04-24,H.obs,12.499,
08MF035,2022-04-25,H.obs,12.536,
08MF035,2022-04-26,H.obs,12.611,
08MF035,2022-04-27,H.obs,12.7,
08MF035,2022-04-28,H.obs,12.829,
08MF035,2022-04-29,H.obs,12.968,
08MF035,2022-04-30,H.obs,13.051,
08MF035,2022-05-01,H.obs,13.072,
08MF035,2022-05-02,H.obs,13.097,
08MF035,2022-05-03,H.obs,13.151,
08MF035,2022-05-04,H.obs,13.244,
08MF035,2022-05-05,H.obs,13.413,
08MF035,2022-05-06,H.obs,13.562,
08MF035,2022-05-07,H.obs,13.754,
08MF035,2022-05-08,H.obs,14.037,
08MF035,2022-05-09,H.obs,14.316,
08MF035,2022-05-10,H.obs,14.421,
08MF035,2022-05-11,H.obs,14.356,
08MF035,2022-05-12,H.obs,14.259,
08MF035,2022-05-13,H.obs,14.166,
08MF035,2022-05-14,H.obs,14.075,
08MF035,2022-05-15,H.obs,14.039,
08MF035,2022-05-16,H.obs,14.061,
08MF035,2022-05-17,H.obs,14.042,
08MF035,2022-05-18,H.obs,14.02,
08MF035,2022-05-19,H.obs,14.089,
08MF035,2022-05-20,H.obs,14.145,
08MF035,2022-05-21,H.obs,14.166,
08MF035,2022-05-22,H.obs,14.146,
08MF035,2022-05-23,H.obs,14.137,
08MF035,2022-05-24,H.obs,14.131,
