 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MG022,2022-01-01,H.obs,8.928,
08MG022,2022-01-02,H.obs,8.916,
08MG022,2022-01-03,H.obs,8.902,
08MG022,2022-01-04,H.obs,8.898,
08MG022,2022-01-05,H.obs,8.913,
08MG022,2022-01-06,H.obs,8.884,
08MG022,2022-01-07,H.obs,8.859,
08MG022,2022-01-08,H.obs,8.858,
08MG022,2022-01-09,H.obs,8.848,
08MG022,2022-01-10,H.obs,8.827,
08MG022,2022-01-11,H.obs,8.84,
08MG022,2022-01-12,H.obs,8.949,
08MG022,2022-01-13,H.obs,9.069,
08MG022,2022-01-14,H.obs,9.112,
08MG022,2022-01-15,H.obs,9.126,
08MG022,2022-01-16,H.obs,9.135,
08MG022,2022-01-17,H.obs,9.129,
08MG022,2022-01-18,H.obs,9.12,
08MG022,2022-01-19,H.obs,9.11,
08MG022,2022-01-20,H.obs,9.116,
08MG022,2022-01-21,H.obs,9.151,
08MG022,2022-01-22,H.obs,9.159,
08MG022,2022-01-23,H.obs,9.148,
08MG022,2022-01-24,H.obs,9.14,
08MG022,2022-01-25,H.obs,9.116,
08MG022,2022-01-26,H.obs,9.092,
08MG022,2022-01-27,H.obs,9.071,
08MG022,2022-01-28,H.obs,9.037,
08MG022,2022-01-29,H.obs,9.009,
08MG022,2022-01-30,H.obs,8.993,
08MG022,2022-01-31,H.obs,8.997,
08MG022,2022-02-01,H.obs,8.996,
08MG022,2022-02-02,H.obs,8.98,
08MG022,2022-02-03,H.obs,8.962,
08MG022,2022-02-04,H.obs,8.939,
08MG022,2022-02-05,H.obs,8.928,
08MG022,2022-02-06,H.obs,8.932,
08MG022,2022-02-07,H.obs,8.909,
08MG022,2022-02-08,H.obs,8.896,
08MG022,2022-02-09,H.obs,8.892,
08MG022,2022-02-10,H.obs,8.88,
08MG022,2022-02-11,H.obs,8.878,
08MG022,2022-02-12,H.obs,8.869,
08MG022,2022-02-13,H.obs,8.844,
08MG022,2022-02-14,H.obs,8.825,
08MG022,2022-02-15,H.obs,8.808,
08MG022,2022-02-16,H.obs,8.798,
08MG022,2022-02-17,H.obs,8.783,
08MG022,2022-02-18,H.obs,8.776,
08MG022,2022-02-19,H.obs,8.764,
08MG022,2022-02-20,H.obs,8.764,
08MG022,2022-02-21,H.obs,8.817,
08MG022,2022-02-22,H.obs,8.793,
08MG022,2022-02-23,H.obs,8.71,
08MG022,2022-02-24,H.obs,8.691,
08MG022,2022-02-25,H.obs,8.676,
08MG022,2022-02-26,H.obs,8.669,
08MG022,2022-02-27,H.obs,8.675,
08MG022,2022-02-28,H.obs,8.716,
08MG022,2022-03-01,H.obs,8.752,
08MG022,2022-03-02,H.obs,8.82,
08MG022,2022-03-03,H.obs,8.867,
08MG022,2022-03-04,H.obs,8.884,
08MG022,2022-03-05,H.obs,8.887,
08MG022,2022-03-06,H.obs,8.878,
08MG022,2022-03-07,H.obs,8.865,
08MG022,2022-03-08,H.obs,8.865,
08MG022,2022-03-09,H.obs,8.848,
08MG022,2022-03-10,H.obs,8.823,
08MG022,2022-03-11,H.obs,8.805,
08MG022,2022-03-12,H.obs,8.801,
08MG022,2022-03-13,H.obs,8.787,
08MG022,2022-03-14,H.obs,8.783,
08MG022,2022-03-15,H.obs,8.793,
08MG022,2022-03-16,H.obs,8.804,
08MG022,2022-03-17,H.obs,8.809,
08MG022,2022-03-18,H.obs,8.812,
08MG022,2022-03-19,H.obs,8.808,
08MG022,2022-03-20,H.obs,8.812,
08MG022,2022-03-21,H.obs,8.816,
08MG022,2022-03-22,H.obs,8.814,
08MG022,2022-03-23,H.obs,8.806,
08MG022,2022-03-24,H.obs,8.849,
08MG022,2022-03-25,H.obs,8.861,
08MG022,2022-03-26,H.obs,8.873,
08MG022,2022-03-27,H.obs,8.887,
08MG022,2022-03-28,H.obs,8.91,
08MG022,2022-03-29,H.obs,8.955,
08MG022,2022-03-30,H.obs,8.98,
08MG022,2022-03-31,H.obs,9.008,
08MG022,2022-04-01,H.obs,9.022,
08MG022,2022-04-02,H.obs,9.025,
08MG022,2022-04-03,H.obs,9.045,
08MG022,2022-04-04,H.obs,9.093,
08MG022,2022-04-05,H.obs,9.133,
08MG022,2022-04-06,H.obs,9.153,
08MG022,2022-04-07,H.obs,9.148,
08MG022,2022-04-08,H.obs,9.131,
08MG022,2022-04-09,H.obs,9.147,
08MG022,2022-04-10,H.obs,9.16,
08MG022,2022-04-11,H.obs,9.161,
08MG022,2022-04-12,H.obs,9.139,
08MG022,2022-04-13,H.obs,9.128,
08MG022,2022-04-14,H.obs,9.106,
08MG022,2022-04-15,H.obs,9.077,
08MG022,2022-04-16,H.obs,9.056,
08MG022,2022-04-17,H.obs,9.034,
08MG022,2022-04-18,H.obs,9.017,
08MG022,2022-04-19,H.obs,9.007,
08MG022,2022-04-20,H.obs,9.002,
08MG022,2022-04-21,H.obs,8.987,
08MG022,2022-04-22,H.obs,8.955,
08MG022,2022-04-23,H.obs,8.927,
08MG022,2022-04-24,H.obs,8.904,
08MG022,2022-04-25,H.obs,8.895,
08MG022,2022-04-26,H.obs,8.907,
08MG022,2022-04-27,H.obs,8.909,
08MG022,2022-04-28,H.obs,8.906,
08MG022,2022-04-29,H.obs,8.901,
08MG022,2022-04-30,H.obs,8.894,
08MG022,2022-05-01,H.obs,8.89,
08MG022,2022-05-02,H.obs,8.884,
08MG022,2022-05-03,H.obs,8.884,
08MG022,2022-05-04,H.obs,8.917,
08MG022,2022-05-05,H.obs,8.954,
08MG022,2022-05-06,H.obs,8.999,
08MG022,2022-05-07,H.obs,9.023,
08MG022,2022-05-08,H.obs,9.054,
08MG022,2022-05-09,H.obs,9.088,
08MG022,2022-05-10,H.obs,9.119,
08MG022,2022-05-11,H.obs,9.117,
08MG022,2022-05-12,H.obs,9.111,
08MG022,2022-05-13,H.obs,9.11,
08MG022,2022-05-14,H.obs,9.106,
08MG022,2022-05-15,H.obs,9.11,
08MG022,2022-05-16,H.obs,9.17,
08MG022,2022-05-17,H.obs,9.241,
08MG022,2022-05-18,H.obs,9.272,
08MG022,2022-05-19,H.obs,9.32,
08MG022,2022-05-20,H.obs,9.34,
08MG022,2022-05-21,H.obs,9.351,
08MG022,2022-05-22,H.obs,9.343,
08MG022,2022-05-23,H.obs,9.347,
08MG022,2022-05-24,H.obs,9.356,
08MG022,2022-05-25,H.obs,9.369,
08MG022,2022-05-26,H.obs,9.401,
08MG022,2022-05-27,H.obs,9.507,
08MG022,2022-05-28,H.obs,9.624,
08MG022,2022-05-29,H.obs,9.692,
08MG022,2022-05-30,H.obs,9.777,
08MG022,2022-05-31,H.obs,9.881,
08MG022,2022-06-01,H.obs,9.982,
08MG022,2022-06-02,H.obs,10.095,
08MG022,2022-06-03,H.obs,10.249,
08MG022,2022-06-04,H.obs,10.412,
