 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08NH118,2022-01-01,Q.obs,248.0,
08NH118,2022-01-01,H.obs,2.53,
08NH118,2022-01-02,H.obs,2.531,
08NH118,2022-01-02,Q.obs,248.0,
08NH118,2022-01-03,Q.obs,248.0,
08NH118,2022-01-03,H.obs,2.532,
08NH118,2022-01-04,Q.obs,248.0,
08NH118,2022-01-04,H.obs,2.529,
08NH118,2022-01-05,Q.obs,246.0,
08NH118,2022-01-05,H.obs,2.522,
08NH118,2022-01-06,H.obs,2.528,
08NH118,2022-01-06,Q.obs,247.0,
08NH118,2022-01-07,H.obs,2.533,
08NH118,2022-01-07,Q.obs,249.0,
08NH118,2022-01-08,H.obs,2.531,
08NH118,2022-01-08,Q.obs,248.0,
08NH118,2022-01-09,H.obs,2.531,
08NH118,2022-01-09,Q.obs,248.0,
08NH118,2022-01-10,H.obs,2.613,
08NH118,2022-01-10,Q.obs,273.0,
08NH118,2022-01-11,H.obs,2.689,
08NH118,2022-01-11,Q.obs,295.0,
08NH118,2022-01-12,H.obs,2.683,
08NH118,2022-01-12,Q.obs,293.0,
08NH118,2022-01-13,Q.obs,292.0,
08NH118,2022-01-13,H.obs,2.679,
08NH118,2022-01-14,Q.obs,291.0,
08NH118,2022-01-14,H.obs,2.677,
08NH118,2022-01-15,Q.obs,291.0,
08NH118,2022-01-15,H.obs,2.675,
08NH118,2022-01-16,H.obs,2.676,
08NH118,2022-01-16,Q.obs,291.0,
08NH118,2022-01-17,Q.obs,292.0,
08NH118,2022-01-17,H.obs,2.678,
08NH118,2022-01-18,Q.obs,295.0,
08NH118,2022-01-18,H.obs,2.689,
08NH118,2022-01-19,Q.obs,296.0,
08NH118,2022-01-19,H.obs,2.691,
08NH118,2022-01-20,Q.obs,297.0,
08NH118,2022-01-20,H.obs,2.695,
08NH118,2022-01-21,Q.obs,298.0,
08NH118,2022-01-21,H.obs,2.697,
08NH118,2022-01-22,H.obs,2.688,
08NH118,2022-01-22,Q.obs,295.0,
08NH118,2022-01-23,Q.obs,295.0,
08NH118,2022-01-23,H.obs,2.688,
08NH118,2022-01-24,H.obs,2.695,
08NH118,2022-01-24,Q.obs,297.0,
08NH118,2022-01-25,Q.obs,300.0,
08NH118,2022-01-25,H.obs,2.704,
08NH118,2022-01-26,Q.obs,300.0,
08NH118,2022-01-26,H.obs,2.704,
08NH118,2022-01-27,Q.obs,300.0,
08NH118,2022-01-27,H.obs,2.704,
08NH118,2022-01-28,H.obs,2.707,
08NH118,2022-01-28,Q.obs,301.0,
08NH118,2022-01-29,H.obs,2.703,
08NH118,2022-01-29,Q.obs,300.0,
08NH118,2022-01-30,Q.obs,300.0,
08NH118,2022-01-30,H.obs,2.705,
08NH118,2022-01-31,H.obs,2.71,
08NH118,2022-01-31,Q.obs,302.0,
08NH118,2022-02-01,H.obs,2.585,
08NH118,2022-02-01,Q.obs,265.0,
08NH118,2022-02-02,H.obs,2.47,
08NH118,2022-02-02,Q.obs,231.0,
08NH118,2022-02-03,Q.obs,230.0,
08NH118,2022-02-03,H.obs,2.465,
08NH118,2022-02-04,H.obs,2.471,
08NH118,2022-02-04,Q.obs,232.0,
08NH118,2022-02-05,H.obs,2.473,
08NH118,2022-02-05,Q.obs,232.0,
08NH118,2022-02-06,Q.obs,233.0,
08NH118,2022-02-06,H.obs,2.476,
08NH118,2022-02-07,Q.obs,232.0,
08NH118,2022-02-07,H.obs,2.474,
08NH118,2022-02-08,H.obs,2.467,
