 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08CE005,2022-01-01,Q.obs,6.34,B
08CE005,2022-01-01,H.obs,5.086,
08CE005,2022-01-02,H.obs,4.994,
08CE005,2022-01-02,Q.obs,6.31,B
08CE005,2022-01-03,Q.obs,6.27,B
08CE005,2022-01-03,H.obs,4.902,
08CE005,2022-01-04,Q.obs,6.24,B
08CE005,2022-01-04,H.obs,4.814,
08CE005,2022-01-05,Q.obs,6.21,B
08CE005,2022-01-05,H.obs,4.736,
08CE005,2022-01-06,H.obs,4.7,
08CE005,2022-01-06,Q.obs,6.18,B
08CE005,2022-01-07,H.obs,4.637,
08CE005,2022-01-07,Q.obs,6.15,B
08CE005,2022-01-08,H.obs,4.58,
08CE005,2022-01-08,Q.obs,6.11,B
08CE005,2022-01-09,H.obs,4.519,
08CE005,2022-01-09,Q.obs,6.08,B
08CE005,2022-01-10,H.obs,4.445,
08CE005,2022-01-10,Q.obs,6.05,B
08CE005,2022-01-11,H.obs,4.387,
08CE005,2022-01-11,Q.obs,6.02,B
08CE005,2022-01-12,H.obs,4.338,
08CE005,2022-01-12,Q.obs,5.99,B
08CE005,2022-01-13,Q.obs,5.96,B
08CE005,2022-01-13,H.obs,4.294,
08CE005,2022-01-14,Q.obs,5.93,B
08CE005,2022-01-14,H.obs,4.289,
08CE005,2022-01-15,Q.obs,5.9,B
08CE005,2022-01-15,H.obs,4.271,
08CE005,2022-01-16,H.obs,4.283,
08CE005,2022-01-16,Q.obs,5.87,B
08CE005,2022-01-17,Q.obs,5.84,B
08CE005,2022-01-17,H.obs,4.264,
08CE005,2022-01-18,Q.obs,5.81,B
08CE005,2022-01-18,H.obs,4.234,
08CE005,2022-01-19,Q.obs,5.77,B
08CE005,2022-01-19,H.obs,4.221,
08CE005,2022-01-20,Q.obs,5.68,B
08CE005,2022-01-20,H.obs,4.218,
08CE005,2022-01-21,Q.obs,5.57,B
08CE005,2022-01-21,H.obs,4.216,
08CE005,2022-01-22,H.obs,4.222,
08CE005,2022-01-22,Q.obs,5.46,B
08CE005,2022-01-23,Q.obs,5.35,B
08CE005,2022-01-23,H.obs,4.23,
08CE005,2022-01-24,H.obs,4.21,
08CE005,2022-01-24,Q.obs,5.23,B
08CE005,2022-01-25,Q.obs,5.12,B
08CE005,2022-01-25,H.obs,4.216,
08CE005,2022-01-26,Q.obs,5.01,B
08CE005,2022-01-26,H.obs,4.209,
08CE005,2022-01-27,Q.obs,4.9,B
08CE005,2022-01-27,H.obs,4.202,
08CE005,2022-01-28,H.obs,4.168,
08CE005,2022-01-28,Q.obs,4.79,B
08CE005,2022-01-29,H.obs,4.179,
08CE005,2022-01-29,Q.obs,4.67,B
08CE005,2022-01-30,Q.obs,4.56,B
08CE005,2022-01-30,H.obs,4.164,
08CE005,2022-01-31,H.obs,4.122,
08CE005,2022-01-31,Q.obs,4.45,B
08CE005,2022-02-01,H.obs,3.999,
08CE005,2022-02-01,Q.obs,4.34,B
08CE005,2022-02-02,H.obs,4.068,
08CE005,2022-02-02,Q.obs,4.23,B
08CE005,2022-02-03,Q.obs,4.11,B
08CE005,2022-02-03,H.obs,4.266,
08CE005,2022-02-04,H.obs,4.332,
08CE005,2022-02-04,Q.obs,4.0,B
08CE005,2022-02-05,H.obs,4.321,
08CE005,2022-02-05,Q.obs,3.89,B
08CE005,2022-02-06,Q.obs,3.78,B
08CE005,2022-02-06,H.obs,4.301,
08CE005,2022-02-07,Q.obs,3.67,B
08CE005,2022-02-07,H.obs,4.245,
08CE005,2022-02-08,H.obs,4.208,
08CE005,2022-02-08,Q.obs,3.55,B
08CE005,2022-02-09,Q.obs,3.44,B
08CE005,2022-02-09,H.obs,4.247,
08CE005,2022-02-10,H.obs,4.334,
08CE005,2022-02-10,Q.obs,3.33,B
08CE005,2022-02-11,Q.obs,3.22,B
08CE005,2022-02-11,H.obs,4.18,
08CE005,2022-02-12,Q.obs,3.11,B
08CE005,2022-02-12,H.obs,4.172,
08CE005,2022-02-13,Q.obs,2.99,B
08CE005,2022-02-13,H.obs,4.164,
08CE005,2022-02-14,Q.obs,2.88,B
08CE005,2022-02-14,H.obs,4.146,
08CE005,2022-02-15,Q.obs,2.77,B
08CE005,2022-02-15,H.obs,4.135,
08CE005,2022-02-16,Q.obs,2.66,B
08CE005,2022-02-16,H.obs,4.105,
08CE005,2022-02-17,Q.obs,2.55,B
08CE005,2022-02-17,H.obs,4.121,
08CE005,2022-02-18,H.obs,4.108,
08CE005,2022-02-18,Q.obs,2.43,B
08CE005,2022-02-19,Q.obs,2.32,B
08CE005,2022-02-19,H.obs,4.088,
08CE005,2022-02-20,Q.obs,2.21,B
08CE005,2022-02-20,H.obs,4.059,
08CE005,2022-02-21,Q.obs,2.1,B
08CE005,2022-02-21,H.obs,3.873,
08CE005,2022-02-22,H.obs,4.012,
08CE005,2022-02-22,Q.obs,1.99,B
08CE005,2022-02-23,Q.obs,1.87,B
08CE005,2022-02-23,H.obs,4.236,
08CE005,2022-02-24,Q.obs,1.76,B
08CE005,2022-02-24,H.obs,4.348,
08CE005,2022-02-25,Q.obs,1.65,B
08CE005,2022-02-25,H.obs,4.444,
08CE005,2022-02-26,H.obs,4.406,
08CE005,2022-02-26,Q.obs,1.54,B
08CE005,2022-02-27,H.obs,4.303,
08CE005,2022-02-27,Q.obs,1.46,B
08CE005,2022-02-28,H.obs,4.229,
08CE005,2022-02-28,Q.obs,1.42,B
08CE005,2022-03-01,Q.obs,1.37,B
08CE005,2022-03-01,H.obs,4.173,
08CE005,2022-03-02,H.obs,4.14,
08CE005,2022-03-02,Q.obs,1.33,B
08CE005,2022-03-03,Q.obs,1.28,B
08CE005,2022-03-03,H.obs,4.106,
08CE005,2022-03-04,H.obs,4.078,
08CE005,2022-03-04,Q.obs,1.24,B
08CE005,2022-03-05,Q.obs,1.19,B
08CE005,2022-03-05,H.obs,4.085,
08CE005,2022-03-06,H.obs,4.082,
08CE005,2022-03-06,Q.obs,1.15,B
08CE005,2022-03-07,Q.obs,1.1,B
08CE005,2022-03-07,H.obs,4.038,
08CE005,2022-03-08,H.obs,3.983,
08CE005,2022-03-08,Q.obs,1.06,B
08CE005,2022-03-09,H.obs,3.989,
08CE005,2022-03-09,Q.obs,1.01,B
08CE005,2022-03-10,Q.obs,0.968,B
08CE005,2022-03-10,H.obs,4.156,
08CE005,2022-03-11,H.obs,4.159,
08CE005,2022-03-11,Q.obs,0.923,B
08CE005,2022-03-12,H.obs,4.089,
08CE005,2022-03-12,Q.obs,0.878,B
08CE005,2022-03-13,H.obs,4.06,
08CE005,2022-03-13,Q.obs,0.833,B
08CE005,2022-03-14,H.obs,4.032,
08CE005,2022-03-14,Q.obs,0.789,B
08CE005,2022-03-15,H.obs,4.024,
08CE005,2022-03-15,Q.obs,0.744,B
08CE005,2022-03-16,Q.obs,0.699,B
08CE005,2022-03-16,H.obs,4.04,
08CE005,2022-03-17,H.obs,4.004,
08CE005,2022-03-17,Q.obs,0.654,B
08CE005,2022-03-18,H.obs,4.008,
08CE005,2022-03-18,Q.obs,0.609,B
08CE005,2022-03-19,H.obs,4.002,
08CE005,2022-03-19,Q.obs,0.565,B
08CE005,2022-03-20,Q.obs,0.543,B
08CE005,2022-03-20,H.obs,3.959,
08CE005,2022-03-21,H.obs,4.0,
08CE005,2022-03-21,Q.obs,0.543,B
08CE005,2022-03-22,H.obs,4.019,
08CE005,2022-03-22,Q.obs,0.544,B
08CE005,2022-03-23,H.obs,3.991,
08CE005,2022-03-23,Q.obs,0.544,B
08CE005,2022-03-24,H.obs,3.952,
08CE005,2022-03-24,Q.obs,0.545,B
08CE005,2022-03-25,Q.obs,0.545,B
08CE005,2022-03-25,H.obs,3.977,
08CE005,2022-03-26,H.obs,3.946,
08CE005,2022-03-26,Q.obs,0.546,B
08CE005,2022-03-27,Q.obs,0.547,B
08CE005,2022-03-27,H.obs,3.903,
08CE005,2022-03-28,H.obs,3.873,
08CE005,2022-03-28,Q.obs,0.547,B
08CE005,2022-03-29,H.obs,3.875,
08CE005,2022-03-29,Q.obs,0.548,B
08CE005,2022-03-30,H.obs,3.868,
08CE005,2022-03-30,Q.obs,0.548,B
08CE005,2022-03-31,Q.obs,0.549,B
08CE005,2022-03-31,H.obs,3.852,
08CE005,2022-04-01,Q.obs,0.549,B
08CE005,2022-04-01,H.obs,3.84,
08CE005,2022-04-02,H.obs,3.809,
08CE005,2022-04-02,Q.obs,0.55,B
08CE005,2022-04-03,Q.obs,0.551,B
08CE005,2022-04-03,H.obs,3.797,
08CE005,2022-04-04,H.obs,3.789,
08CE005,2022-04-04,Q.obs,0.551,B
08CE005,2022-04-05,H.obs,3.754,
08CE005,2022-04-05,Q.obs,0.552,B
08CE005,2022-04-06,H.obs,3.737,
08CE005,2022-04-06,Q.obs,0.552,B
08CE005,2022-04-07,H.obs,3.748,
08CE005,2022-04-07,Q.obs,0.553,B
08CE005,2022-04-08,Q.obs,0.553,B
08CE005,2022-04-08,H.obs,3.751,
08CE005,2022-04-09,H.obs,3.749,
08CE005,2022-04-09,Q.obs,0.554,B
08CE005,2022-04-10,Q.obs,0.554,B
08CE005,2022-04-10,H.obs,3.748,
08CE005,2022-04-11,Q.obs,0.555,B
08CE005,2022-04-11,H.obs,3.723,
08CE005,2022-04-12,Q.obs,0.556,B
08CE005,2022-04-12,H.obs,3.683,
08CE005,2022-04-13,H.obs,3.719,
08CE005,2022-04-13,Q.obs,0.556,B
08CE005,2022-04-14,H.obs,3.737,
08CE005,2022-04-14,Q.obs,0.557,B
08CE005,2022-04-15,H.obs,3.737,
08CE005,2022-04-15,Q.obs,0.557,B
08CE005,2022-04-16,Q.obs,0.558,B
08CE005,2022-04-16,H.obs,3.74,
08CE005,2022-04-17,H.obs,3.741,
08CE005,2022-04-17,Q.obs,0.558,B
08CE005,2022-04-18,H.obs,3.734,
08CE005,2022-04-18,Q.obs,0.757,B
08CE005,2022-04-19,Q.obs,1.04,E
08CE005,2022-04-19,H.obs,3.742,
08CE005,2022-04-20,H.obs,3.751,
08CE005,2022-04-20,Q.obs,1.31,E
08CE005,2022-04-21,H.obs,3.776,
08CE005,2022-04-21,Q.obs,2.09,E
08CE005,2022-04-22,Q.obs,2.32,E
08CE005,2022-04-22,H.obs,3.783,
08CE005,2022-04-23,H.obs,3.795,
08CE005,2022-04-23,Q.obs,2.72,E
08CE005,2022-04-24,Q.obs,4.41,E
08CE005,2022-04-24,H.obs,3.837,
08CE005,2022-04-25,H.obs,3.859,
08CE005,2022-04-25,Q.obs,5.34,E
08CE005,2022-04-26,Q.obs,4.87,E
08CE005,2022-04-26,H.obs,3.848,
08CE005,2022-04-27,H.obs,3.86,
08CE005,2022-04-27,Q.obs,5.38,E
08CE005,2022-04-28,H.obs,3.884,
08CE005,2022-04-28,Q.obs,6.54,E
08CE005,2022-04-29,Q.obs,7.8,E
08CE005,2022-04-29,H.obs,3.908,
08CE005,2022-04-30,H.obs,3.924,
08CE005,2022-04-30,Q.obs,8.61,
08CE005,2022-05-01,Q.obs,10.4,
08CE005,2022-05-01,H.obs,3.956,
08CE005,2022-05-02,H.obs,3.982,
08CE005,2022-05-02,Q.obs,12.0,
08CE005,2022-05-03,H.obs,4.06,
08CE005,2022-05-03,Q.obs,17.1,
08CE005,2022-05-04,Q.obs,19.5,
08CE005,2022-05-04,H.obs,4.093,
08CE005,2022-05-05,H.obs,4.045,
08CE005,2022-05-05,Q.obs,16.0,
08CE005,2022-05-06,Q.obs,13.8,
08CE005,2022-05-06,H.obs,4.011,
08CE005,2022-05-07,Q.obs,12.9,
08CE005,2022-05-07,H.obs,3.998,
08CE005,2022-05-08,H.obs,4.011,
08CE005,2022-05-08,Q.obs,13.8,
08CE005,2022-05-09,H.obs,4.084,
08CE005,2022-05-09,Q.obs,18.8,
08CE005,2022-05-10,Q.obs,21.3,
08CE005,2022-05-10,H.obs,4.118,
08CE005,2022-05-11,Q.obs,18.1,
08CE005,2022-05-11,H.obs,4.075,
08CE005,2022-05-12,Q.obs,18.0,
08CE005,2022-05-12,H.obs,4.073,
08CE005,2022-05-13,Q.obs,19.2,
08CE005,2022-05-13,H.obs,4.09,
08CE005,2022-05-14,Q.obs,20.4,
08CE005,2022-05-14,H.obs,4.107,
