DATE,STATION_NUMBER,DISCHARGE,LEVEL
2022-01-01,08FB011,35.900001525878906,2.127000093460083
2022-01-02,08FB011,35.900001525878906,2.1710000038146973
2022-01-03,08FB011,35.900001525878906,2.069999933242798
2022-01-04,08FB011,36.0,2.0160000324249268
2022-01-05,08FB011,36.09999847412109,2.0369999408721924
2022-01-06,08FB011,36.29999923706055,2.072999954223633
2022-01-07,08FB011,36.400001525878906,2.1040000915527344
2022-01-08,08FB011,36.5,2.134000062942505
2022-01-09,08FB011,36.70000076293945,2.211999893188477
2022-01-10,08FB011,36.900001525878906,2.180999994277954
2022-01-11,08FB011,37.20000076293945,2.056999921798706
2022-01-12,08FB011,38.79999923706055,2.013000011444092
2022-01-13,08FB011,43.20000076293945,2.061000108718872
2022-01-14,08FB011,41.20000076293945,2.032999992370605
2022-01-15,08FB011,41.400001525878906,2.0339999198913574
2022-01-16,08FB011,44.29999923706055,2.072000026702881
2022-01-17,08FB011,53.29999923706055,2.190000057220459
2022-01-18,08FB011,50.400001525878906,2.157999992370605
2022-01-19,08FB011,49.09999847412109,2.132999897003174
2022-01-20,08FB011,52.29999923706055,2.1530001163482666
2022-01-21,08FB011,56.5,2.174999952316284
2022-01-22,08FB011,51.400001525878906,2.150000095367432
2022-01-23,08FB011,48.29999923706055,2.125999927520752
2022-01-24,08FB011,46.29999923706055,2.1080000400543213
2022-01-25,08FB011,44.29999923706055,2.088000059127808
2022-01-26,08FB011,42.70000076293945,2.072000026702881
2022-01-27,08FB011,41.0,2.055000066757202
2022-01-28,08FB011,39.900001525878906,2.0439999103546143
2022-01-29,08FB011,38.900001525878906,2.0339999198913574
2022-01-30,08FB011,38.20000076293945,2.0269999504089355
2022-01-31,08FB011,37.20000076293945,2.015000104904175
2022-02-01,08FB011,36.0,2.003000020980835
2022-02-02,08FB011,35.0,1.991000056266785
2022-02-03,08FB011,34.400001525878906,1.9850000143051147
2022-02-04,08FB011,35.0,1.9919999837875368
2022-02-05,08FB011,35.400001525878906,1.996000051498413
2022-02-06,08FB011,34.70000076293945,1.9880000352859497
2022-02-07,08FB011,37.0,2.013000011444092
2022-02-08,08FB011,38.70000076293945,2.032000064849853
2022-02-09,08FB011,41.79999923706055,2.062999963760376
2022-02-10,08FB011,54.70000076293945,2.164999961853028
2022-02-11,08FB011,55.900001525878906,2.171999931335449
2022-02-12,08FB011,50.70000076293945,2.1459999084472656
2022-02-13,08FB011,48.70000076293945,2.128999948501587
2022-02-14,08FB011,47.59999847412109,2.11899995803833
2022-02-15,08FB011,46.59999847412109,2.109999895095825
2022-02-16,08FB011,45.09999847412109,2.095999956130981
2022-02-17,08FB011,44.0,2.0850000381469727
2022-02-18,08FB011,43.5,2.0810000896453857
2022-02-19,08FB011,43.900001525878906,2.0850000381469727
2022-02-20,08FB011,43.400001525878906,2.0799999237060547
2022-02-21,08FB011,41.09999847412109,2.058000087738037
2022-02-22,08FB011,38.0,2.063999891281128
2022-02-23,08FB011,37.900001525878906,2.032000064849853
2022-02-24,08FB011,38.29999923706055,2.0280001163482666
2022-02-25,08FB011,37.5,2.0190000534057617
2022-02-26,08FB011,36.79999923706055,2.01200008392334
2022-02-27,08FB011,36.70000076293945,2.010999917984009
2022-02-28,08FB011,36.09999847412109,2.003999948501587
2022-03-01,08FB011,35.79999923706055,2.000999927520752
2022-03-02,08FB011,35.400001525878906,1.996000051498413
2022-03-03,08FB011,34.900001525878906,1.9900000095367432
2022-03-04,08FB011,34.400001525878906,1.9850000143051147
2022-03-05,08FB011,33.900001525878906,1.9789999723434448
2022-03-06,08FB011,33.20000076293945,1.9709999561309812
2022-03-07,08FB011,32.70000076293945,1.965000033378601
2022-03-08,08FB011,32.599998474121094,1.96399998664856
2022-03-09,08FB011,31.700000762939453,1.9539999961853027
2022-03-10,08FB011,31.0,1.9450000524520876
2022-03-11,08FB011,31.399999618530277,1.950000047683716
2022-03-12,08FB011,31.5,1.9520000219345093
2022-03-13,08FB011,31.0,1.944000005722046
2022-03-14,08FB011,31.0,1.9450000524520876
2022-03-15,08FB011,32.900001525878906,1.9670000076293943
2022-03-16,08FB011,32.599998474121094,1.96399998664856
2022-03-17,08FB011,32.70000076293945,1.965000033378601
2022-03-18,08FB011,32.400001525878906,1.962000012397766
2022-03-19,08FB011,32.29999923706055,1.9600000381469729
2022-03-20,08FB011,31.799999237060547,1.955000042915344
2022-03-21,08FB011,31.200000762939453,1.9470000267028809
2022-03-22,08FB011,32.5,1.963000059127808
2022-03-23,08FB011,42.29999923706055,2.068000078201294
2022-03-24,08FB011,44.20000076293945,2.086999893188477
2022-03-25,08FB011,42.70000076293945,2.072999954223633
2022-03-26,08FB011,41.20000076293945,2.058000087738037
2022-03-27,08FB011,40.29999923706055,2.0480000972747803
2022-03-28,08FB011,40.70000076293945,2.052000045776367
2022-03-29,08FB011,40.900001525878906,2.055000066757202
2022-03-30,08FB011,41.0,2.055999994277954
2022-03-31,08FB011,40.79999923706055,2.052999973297119
2022-04-01,08FB011,40.400001525878906,2.049999952316284
2022-04-02,08FB011,40.0,2.0450000762939453
2022-04-03,08FB011,40.09999847412109,2.046999931335449
2022-04-04,08FB011,39.70000076293945,2.0429999828338623
2022-04-05,08FB011,39.09999847412109,2.0360000133514404
2022-04-06,08FB011,38.0,2.0239999294281006
2022-04-07,08FB011,38.29999923706055,2.0269999504089355
2022-04-08,08FB011,41.59999847412109,2.062000036239624
2022-04-09,08FB011,42.59999847412109,2.072000026702881
2022-04-10,08FB011,41.20000076293945,2.058000087738037
2022-04-11,08FB011,40.09999847412109,2.046999931335449
2022-04-12,08FB011,39.0,2.0350000858306885
2022-04-13,08FB011,37.400001525878906,2.0179998874664307
2022-04-14,08FB011,36.70000076293945,2.010999917984009
2022-04-15,08FB011,35.900001525878906,2.002000093460083
2022-04-16,08FB011,35.0,1.991000056266785
2022-04-17,08FB011,34.29999923706055,1.9830000400543213
2022-04-18,08FB011,33.900001525878906,1.9800000190734863
2022-04-19,08FB011,33.5,1.975000023841858
2022-04-20,08FB011,32.79999923706055,1.9670000076293943
2022-04-21,08FB011,32.5,1.963000059127808
2022-04-22,08FB011,32.599998474121094,1.96399998664856
2022-04-23,08FB011,33.20000076293945,1.9709999561309812
2022-04-24,08FB011,34.400001525878906,1.9850000143051147
2022-04-25,08FB011,36.70000076293945,2.009999990463257
2022-04-26,08FB011,37.900001525878906,2.0239999294281006
2022-04-27,08FB011,38.59999847412109,2.0309998989105225
2022-04-28,08FB011,39.09999847412109,2.0360000133514404
2022-04-29,08FB011,39.70000076293945,2.0420000553131104
2022-04-30,08FB011,41.0,2.055999994277954
2022-05-01,08FB011,43.59999847412109,2.0810000896453857
2022-05-02,08FB011,45.5,2.0999999046325684
2022-05-03,08FB011,49.59999847412109,2.13700008392334
2022-05-04,08FB011,53.09999847412109,2.1600000858306885
2022-05-05,08FB011,55.59999847412109,2.1710000038146973
2022-05-06,08FB011,58.09999847412109,2.183000087738037
2022-05-07,08FB011,59.0,2.187000036239624
2022-05-08,08FB011,57.59999847412109,2.180000066757202
2022-05-09,08FB011,56.70000076293945,2.1760001182556152
2022-05-10,08FB011,55.59999847412109,2.1710000038146973
2022-05-11,08FB011,56.70000076293945,2.1760001182556152
2022-05-12,08FB011,56.09999847412109,2.174000024795532
2022-05-13,08FB011,54.59999847412109,2.1670000553131104
2022-05-14,08FB011,53.20000076293945,2.1600000858306885
2022-05-15,08FB011,54.900001525878906,2.1679999828338623
