 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
07FD002,2022-01-01,Q.obs,1380.0,
07FD002,2022-01-01,H.obs,3.046,
07FD002,2022-01-02,H.obs,3.041,
07FD002,2022-01-02,Q.obs,1370.0,
07FD002,2022-01-03,Q.obs,1380.0,
07FD002,2022-01-03,H.obs,3.05,
07FD002,2022-01-04,Q.obs,1460.0,
07FD002,2022-01-04,H.obs,3.11,
07FD002,2022-01-05,Q.obs,1450.0,
07FD002,2022-01-05,H.obs,3.105,
07FD002,2022-01-06,H.obs,3.171,
07FD002,2022-01-06,Q.obs,1540.0,
07FD002,2022-01-07,H.obs,3.349,
07FD002,2022-01-07,Q.obs,1780.0,
07FD002,2022-01-08,H.obs,3.466,
07FD002,2022-01-08,Q.obs,1940.0,
07FD002,2022-01-09,H.obs,3.517,
07FD002,2022-01-09,Q.obs,2010.0,B
07FD002,2022-01-10,H.obs,3.52,
07FD002,2022-01-10,Q.obs,2010.0,B
07FD002,2022-01-11,H.obs,3.367,
07FD002,2022-01-11,Q.obs,1800.0,
07FD002,2022-01-12,H.obs,3.289,
07FD002,2022-01-12,Q.obs,1690.0,
07FD002,2022-01-13,Q.obs,1650.0,
07FD002,2022-01-13,H.obs,3.254,
07FD002,2022-01-14,Q.obs,1700.0,
07FD002,2022-01-14,H.obs,3.292,
07FD002,2022-01-15,Q.obs,1600.0,
07FD002,2022-01-15,H.obs,3.212,
07FD002,2022-01-16,H.obs,3.142,
07FD002,2022-01-16,Q.obs,1500.0,
07FD002,2022-01-17,Q.obs,1700.0,
07FD002,2022-01-17,H.obs,3.294,
07FD002,2022-01-18,Q.obs,1710.0,
07FD002,2022-01-18,H.obs,3.3,
07FD002,2022-01-19,Q.obs,1650.0,
07FD002,2022-01-19,H.obs,3.255,
07FD002,2022-01-20,Q.obs,1760.0,
07FD002,2022-01-20,H.obs,3.335,
07FD002,2022-01-21,Q.obs,1660.0,
07FD002,2022-01-21,H.obs,3.264,
07FD002,2022-01-22,H.obs,3.268,
07FD002,2022-01-22,Q.obs,1660.0,
07FD002,2022-01-23,Q.obs,1650.0,
07FD002,2022-01-23,H.obs,3.26,
07FD002,2022-01-24,H.obs,3.303,
07FD002,2022-01-24,Q.obs,1710.0,
07FD002,2022-01-25,Q.obs,1760.0,
07FD002,2022-01-25,H.obs,3.325,A
07FD002,2022-01-26,Q.obs,1730.0,
07FD002,2022-01-26,H.obs,3.313,
07FD002,2022-01-27,Q.obs,1760.0,
07FD002,2022-01-27,H.obs,3.336,
07FD002,2022-01-28,H.obs,3.312,
07FD002,2022-01-28,Q.obs,1720.0,
07FD002,2022-01-29,H.obs,3.317,
07FD002,2022-01-29,Q.obs,1730.0,
07FD002,2022-01-30,Q.obs,1690.0,
07FD002,2022-01-30,H.obs,3.289,
07FD002,2022-01-31,H.obs,3.287,
07FD002,2022-01-31,Q.obs,1690.0,
07FD002,2022-02-01,H.obs,3.329,
07FD002,2022-02-01,Q.obs,1750.0,
07FD002,2022-02-02,H.obs,3.367,
07FD002,2022-02-02,Q.obs,1800.0,
07FD002,2022-02-03,Q.obs,1930.0,
07FD002,2022-02-03,H.obs,3.462,
07FD002,2022-02-04,H.obs,3.458,
07FD002,2022-02-04,Q.obs,1930.0,
07FD002,2022-02-05,H.obs,3.348,
07FD002,2022-02-05,Q.obs,1770.0,
07FD002,2022-02-06,Q.obs,1710.0,
07FD002,2022-02-06,H.obs,3.303,
07FD002,2022-02-07,Q.obs,1670.0,
07FD002,2022-02-07,H.obs,3.273,
07FD002,2022-02-08,H.obs,3.27,
07FD002,2022-02-08,Q.obs,1670.0,
07FD002,2022-02-09,Q.obs,1670.0,
07FD002,2022-02-09,H.obs,3.272,
07FD002,2022-02-10,H.obs,3.261,
07FD002,2022-02-10,Q.obs,1660.0,
07FD002,2022-02-11,Q.obs,1580.0,
07FD002,2022-02-11,H.obs,3.202,
07FD002,2022-02-12,Q.obs,1590.0,
07FD002,2022-02-12,H.obs,3.207,
07FD002,2022-02-13,Q.obs,1420.0,
