 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08NE049,2022-01-01,Q.obs,3360.0,
08NE049,2022-01-01,H.obs,7.244,
08NE049,2022-01-02,H.obs,6.959,
08NE049,2022-01-02,Q.obs,3170.0,
08NE049,2022-01-03,Q.obs,3100.0,
08NE049,2022-01-03,H.obs,6.855,
08NE049,2022-01-04,Q.obs,3050.0,
08NE049,2022-01-04,H.obs,6.766,
08NE049,2022-01-05,Q.obs,2960.0,
08NE049,2022-01-05,H.obs,6.64,
08NE049,2022-01-06,H.obs,6.573,
08NE049,2022-01-06,Q.obs,2920.0,
08NE049,2022-01-07,H.obs,6.559,
08NE049,2022-01-07,Q.obs,2910.0,
08NE049,2022-01-08,H.obs,6.368,
08NE049,2022-01-08,Q.obs,2790.0,
08NE049,2022-01-09,H.obs,6.215,
08NE049,2022-01-09,Q.obs,2700.0,
08NE049,2022-01-10,H.obs,6.248,
08NE049,2022-01-10,Q.obs,2720.0,
08NE049,2022-01-11,H.obs,6.358,
08NE049,2022-01-11,Q.obs,2780.0,
08NE049,2022-01-12,H.obs,6.355,
08NE049,2022-01-12,Q.obs,2780.0,
08NE049,2022-01-13,Q.obs,2830.0,
08NE049,2022-01-13,H.obs,6.431,
08NE049,2022-01-14,Q.obs,2860.0,
08NE049,2022-01-14,H.obs,6.493,
08NE049,2022-01-15,Q.obs,2860.0,
08NE049,2022-01-15,H.obs,6.492,
08NE049,2022-01-16,H.obs,6.483,
08NE049,2022-01-16,Q.obs,2860.0,
08NE049,2022-01-17,Q.obs,2810.0,
08NE049,2022-01-17,H.obs,6.405,
08NE049,2022-01-18,Q.obs,2790.0,
08NE049,2022-01-18,H.obs,6.371,
08NE049,2022-01-19,Q.obs,2770.0,
08NE049,2022-01-19,H.obs,6.337,
08NE049,2022-01-20,Q.obs,2760.0,
08NE049,2022-01-20,H.obs,6.331,
08NE049,2022-01-21,Q.obs,2770.0,
08NE049,2022-01-21,H.obs,6.34,
08NE049,2022-01-22,H.obs,6.593,
08NE049,2022-01-22,Q.obs,2930.0,
08NE049,2022-01-23,Q.obs,3040.0,
08NE049,2022-01-23,H.obs,6.769,
08NE049,2022-01-24,H.obs,6.708,
08NE049,2022-01-24,Q.obs,3000.0,
08NE049,2022-01-25,Q.obs,3040.0,
08NE049,2022-01-25,H.obs,6.769,
08NE049,2022-01-26,Q.obs,3030.0,
08NE049,2022-01-26,H.obs,6.744,
08NE049,2022-01-27,Q.obs,3030.0,
08NE049,2022-01-27,H.obs,6.756,
08NE049,2022-01-28,H.obs,6.664,
08NE049,2022-01-28,Q.obs,2980.0,
08NE049,2022-01-29,H.obs,6.487,
08NE049,2022-01-29,Q.obs,2860.0,
08NE049,2022-01-30,Q.obs,2760.0,
08NE049,2022-01-30,H.obs,6.321,
08NE049,2022-01-31,H.obs,6.308,
08NE049,2022-01-31,Q.obs,2750.0,
08NE049,2022-02-01,H.obs,6.249,
08NE049,2022-02-01,Q.obs,2710.0,
08NE049,2022-02-02,H.obs,6.123,
08NE049,2022-02-02,Q.obs,2630.0,
08NE049,2022-02-03,Q.obs,2630.0,
08NE049,2022-02-03,H.obs,6.111,
08NE049,2022-02-04,H.obs,6.109,
08NE049,2022-02-04,Q.obs,2620.0,
08NE049,2022-02-05,H.obs,5.892,
08NE049,2022-02-05,Q.obs,2490.0,
08NE049,2022-02-06,Q.obs,2340.0,
08NE049,2022-02-06,H.obs,5.627,
08NE049,2022-02-07,Q.obs,2330.0,
08NE049,2022-02-07,H.obs,5.621,
08NE049,2022-02-08,H.obs,5.629,
08NE049,2022-02-08,Q.obs,2340.0,
08NE049,2022-02-09,Q.obs,2330.0,
08NE049,2022-02-09,H.obs,5.621,
08NE049,2022-02-10,H.obs,5.631,
08NE049,2022-02-10,Q.obs,2340.0,
08NE049,2022-02-11,Q.obs,2350.0,
08NE049,2022-02-11,H.obs,5.645,
08NE049,2022-02-12,Q.obs,2340.0,
08NE049,2022-02-12,H.obs,5.628,
08NE049,2022-02-13,Q.obs,2320.0,
08NE049,2022-02-13,H.obs,5.598,
08NE049,2022-02-14,Q.obs,2340.0,
08NE049,2022-02-14,H.obs,5.626,
08NE049,2022-02-15,Q.obs,2300.0,
08NE049,2022-02-15,H.obs,5.561,
08NE049,2022-02-16,Q.obs,2290.0,
08NE049,2022-02-16,H.obs,5.542,
08NE049,2022-02-17,Q.obs,2310.0,
08NE049,2022-02-17,H.obs,5.585,
08NE049,2022-02-18,Q.obs,2300.0,
08NE049,2022-02-18,H.obs,5.562,
08NE049,2022-02-19,H.obs,5.541,
08NE049,2022-02-19,Q.obs,2290.0,
08NE049,2022-02-20,H.obs,5.534,
08NE049,2022-02-20,Q.obs,2280.0,
08NE049,2022-02-21,H.obs,5.519,
08NE049,2022-02-21,Q.obs,2270.0,
08NE049,2022-02-22,Q.obs,2280.0,
08NE049,2022-02-22,H.obs,5.534,
08NE049,2022-02-23,Q.obs,2280.0,
08NE049,2022-02-23,H.obs,5.536,
08NE049,2022-02-24,H.obs,5.541,
08NE049,2022-02-24,Q.obs,2290.0,
08NE049,2022-02-25,H.obs,5.536,
08NE049,2022-02-25,Q.obs,2280.0,
08NE049,2022-02-26,H.obs,5.418,
08NE049,2022-02-26,Q.obs,2220.0,
08NE049,2022-02-27,H.obs,5.387,
08NE049,2022-02-27,Q.obs,2200.0,
08NE049,2022-02-28,H.obs,4.923,
08NE049,2022-02-28,Q.obs,1950.0,
08NE049,2022-03-01,Q.obs,1710.0,
08NE049,2022-03-01,H.obs,4.472,
08NE049,2022-03-02,Q.obs,1740.0,
08NE049,2022-03-02,H.obs,4.528,
08NE049,2022-03-03,Q.obs,1660.0,
08NE049,2022-03-03,H.obs,4.361,
08NE049,2022-03-04,Q.obs,1600.0,
08NE049,2022-03-04,H.obs,4.246,
08NE049,2022-03-05,Q.obs,1550.0,
08NE049,2022-03-05,H.obs,4.136,
08NE049,2022-03-06,Q.obs,1490.0,
08NE049,2022-03-06,H.obs,4.008,
08NE049,2022-03-07,Q.obs,1540.0,
08NE049,2022-03-07,H.obs,4.125,
08NE049,2022-03-08,Q.obs,1650.0,
08NE049,2022-03-08,H.obs,4.343,
08NE049,2022-03-09,Q.obs,1670.0,
08NE049,2022-03-09,H.obs,4.381,
08NE049,2022-03-10,Q.obs,1670.0,
08NE049,2022-03-10,H.obs,4.391,
08NE049,2022-03-11,Q.obs,1690.0,
08NE049,2022-03-11,H.obs,4.428,
08NE049,2022-03-12,Q.obs,1510.0,
08NE049,2022-03-12,H.obs,4.057,
08NE049,2022-03-13,Q.obs,1330.0,
08NE049,2022-03-13,H.obs,3.663,
08NE049,2022-03-14,Q.obs,1320.0,
08NE049,2022-03-14,H.obs,3.643,
08NE049,2022-03-15,H.obs,3.475,
08NE049,2022-03-15,Q.obs,1250.0,
08NE049,2022-03-16,H.obs,3.268,
08NE049,2022-03-16,Q.obs,1160.0,
08NE049,2022-03-17,H.obs,3.283,
08NE049,2022-03-17,Q.obs,1170.0,
08NE049,2022-03-18,H.obs,3.378,
08NE049,2022-03-18,Q.obs,1210.0,
08NE049,2022-03-19,Q.obs,1280.0,
08NE049,2022-03-19,H.obs,3.539,
08NE049,2022-03-20,Q.obs,1280.0,
08NE049,2022-03-20,H.obs,3.544,
08NE049,2022-03-21,Q.obs,1290.0,
08NE049,2022-03-21,H.obs,3.564,
08NE049,2022-03-22,Q.obs,1270.0,
08NE049,2022-03-22,H.obs,3.524,
08NE049,2022-03-23,Q.obs,1280.0,
08NE049,2022-03-23,H.obs,3.557,
08NE049,2022-03-24,Q.obs,1270.0,
08NE049,2022-03-24,H.obs,3.526,
08NE049,2022-03-25,Q.obs,1290.0,
08NE049,2022-03-25,H.obs,3.563,
08NE049,2022-03-26,Q.obs,1270.0,
08NE049,2022-03-26,H.obs,3.534,
08NE049,2022-03-27,Q.obs,1250.0,
08NE049,2022-03-27,H.obs,3.488,
08NE049,2022-03-28,H.obs,3.49,
08NE049,2022-03-28,Q.obs,1250.0,
08NE049,2022-03-29,Q.obs,1240.0,
08NE049,2022-03-29,H.obs,3.467,
08NE049,2022-03-30,Q.obs,1290.0,
08NE049,2022-03-30,H.obs,3.562,
08NE049,2022-03-31,Q.obs,1290.0,
08NE049,2022-03-31,H.obs,3.567,
08NE049,2022-04-01,Q.obs,1290.0,
08NE049,2022-04-01,H.obs,3.565,
08NE049,2022-04-02,H.obs,3.49,
08NE049,2022-04-02,Q.obs,1250.0,
08NE049,2022-04-03,H.obs,3.417,
08NE049,2022-04-03,Q.obs,1220.0,
08NE049,2022-04-04,Q.obs,1240.0,
08NE049,2022-04-04,H.obs,3.453,
08NE049,2022-04-05,H.obs,3.474,
08NE049,2022-04-05,Q.obs,1250.0,
08NE049,2022-04-06,Q.obs,1250.0,
08NE049,2022-04-06,H.obs,3.482,
08NE049,2022-04-07,H.obs,3.578,
08NE049,2022-04-07,Q.obs,1290.0,
08NE049,2022-04-08,H.obs,3.503,
08NE049,2022-04-08,Q.obs,1260.0,
08NE049,2022-04-09,H.obs,3.048,
08NE049,2022-04-09,Q.obs,1070.0,
08NE049,2022-04-10,Q.obs,954.0,
08NE049,2022-04-10,H.obs,2.752,
08NE049,2022-04-11,Q.obs,956.0,
08NE049,2022-04-11,H.obs,2.757,
08NE049,2022-04-12,Q.obs,962.0,
08NE049,2022-04-12,H.obs,2.773,
08NE049,2022-04-13,Q.obs,919.0,
08NE049,2022-04-13,H.obs,2.657,
08NE049,2022-04-14,H.obs,2.61,
08NE049,2022-04-14,Q.obs,901.0,
08NE049,2022-04-15,Q.obs,879.0,
08NE049,2022-04-15,H.obs,2.549,
08NE049,2022-04-16,Q.obs,978.0,
08NE049,2022-04-16,H.obs,2.809,
08NE049,2022-04-17,Q.obs,1070.0,
08NE049,2022-04-17,H.obs,3.053,
08NE049,2022-04-18,H.obs,3.048,
08NE049,2022-04-18,Q.obs,1070.0,
08NE049,2022-04-19,Q.obs,1100.0,
08NE049,2022-04-19,H.obs,3.112,
08NE049,2022-04-20,Q.obs,1070.0,
08NE049,2022-04-20,H.obs,3.058,
08NE049,2022-04-21,Q.obs,1210.0,
08NE049,2022-04-21,H.obs,3.379,
08NE049,2022-04-22,H.obs,3.798,
08NE049,2022-04-22,Q.obs,1390.0,
08NE049,2022-04-23,H.obs,3.692,
08NE049,2022-04-23,Q.obs,1340.0,
08NE049,2022-04-24,Q.obs,1330.0,
08NE049,2022-04-24,H.obs,3.666,
08NE049,2022-04-25,H.obs,3.593,
08NE049,2022-04-25,Q.obs,1300.0,
08NE049,2022-04-26,Q.obs,1230.0,
08NE049,2022-04-26,H.obs,3.438,
08NE049,2022-04-27,H.obs,3.437,
08NE049,2022-04-27,Q.obs,1230.0,
08NE049,2022-04-28,H.obs,3.547,
08NE049,2022-04-28,Q.obs,1280.0,
08NE049,2022-04-29,H.obs,3.781,
08NE049,2022-04-29,Q.obs,1380.0,
08NE049,2022-04-30,Q.obs,1400.0,
08NE049,2022-04-30,H.obs,3.825,
08NE049,2022-05-01,H.obs,3.646,
08NE049,2022-05-01,Q.obs,1320.0,
08NE049,2022-05-02,H.obs,3.658,
08NE049,2022-05-02,Q.obs,1330.0,
08NE049,2022-05-03,H.obs,3.691,
08NE049,2022-05-03,Q.obs,1340.0,
08NE049,2022-05-04,H.obs,3.761,
08NE049,2022-05-04,Q.obs,1370.0,
08NE049,2022-05-05,H.obs,3.903,
08NE049,2022-05-05,Q.obs,1440.0,
08NE049,2022-05-06,H.obs,4.247,
08NE049,2022-05-06,Q.obs,1600.0,
08NE049,2022-05-07,Q.obs,1620.0,
08NE049,2022-05-07,H.obs,4.282,
08NE049,2022-05-08,Q.obs,1670.0,
08NE049,2022-05-08,H.obs,4.387,
08NE049,2022-05-09,Q.obs,1670.0,
08NE049,2022-05-09,H.obs,4.38,
08NE049,2022-05-10,Q.obs,1750.0,
08NE049,2022-05-10,H.obs,4.552,
08NE049,2022-05-11,Q.obs,1750.0,
08NE049,2022-05-11,H.obs,4.549,
08NE049,2022-05-12,Q.obs,1790.0,
08NE049,2022-05-12,H.obs,4.63,
08NE049,2022-05-13,Q.obs,1780.0,
08NE049,2022-05-13,H.obs,4.611,
08NE049,2022-05-14,Q.obs,1800.0,
08NE049,2022-05-14,H.obs,4.654,
08NE049,2022-05-15,Q.obs,1770.0,
08NE049,2022-05-15,H.obs,4.587,
08NE049,2022-05-16,H.obs,4.7,
08NE049,2022-05-16,Q.obs,1830.0,
08NE049,2022-05-17,Q.obs,1870.0,
08NE049,2022-05-17,H.obs,4.776,
08NE049,2022-05-18,Q.obs,1920.0,
08NE049,2022-05-18,H.obs,4.866,
08NE049,2022-05-19,Q.obs,1930.0,
08NE049,2022-05-19,H.obs,4.902,
08NE049,2022-05-20,Q.obs,1980.0,
08NE049,2022-05-20,H.obs,4.982,
08NE049,2022-05-21,Q.obs,2020.0,
08NE049,2022-05-21,H.obs,5.053,
08NE049,2022-05-22,Q.obs,2050.0,
08NE049,2022-05-22,H.obs,5.111,
08NE049,2022-05-23,Q.obs,2060.0,
08NE049,2022-05-23,H.obs,5.142,
08NE049,2022-05-24,H.obs,5.201,
08NE049,2022-05-24,Q.obs,2100.0,
08NE049,2022-05-25,H.obs,5.275,
08NE049,2022-05-25,Q.obs,2140.0,
08NE049,2022-05-26,H.obs,5.396,
08NE049,2022-05-26,Q.obs,2200.0,
08NE049,2022-05-27,Q.obs,2230.0,
08NE049,2022-05-27,H.obs,5.431,
08NE049,2022-05-28,Q.obs,2480.0,
